"order_id;date;manufacturer;type;city;purchase_price;selling_price;margin";date;month;manufacturer;model;type;city;purchase_price;selling_price;margin
ORD-2024-1182;5.01.2024;January;Romet;Huragan 3;Szosowy;Gdańsk;3200;4499;1299
ORD-2024-1679;6.01.2024;January;Giant;Contend AR 3;Szosowy;Gdańsk;4100;5699;1599
ORD-2024-1785;7.01.2024;January;Giant;Revolt 2;Gravel;Bydgoszcz;4900;6799;1899
ORD-2024-1661;7.01.2024;January;Cube;Aim Pro;MTB;Poznań;2200;2999;799
ORD-2024-1676;11.01.2024;January;Romet;Gazela 4;Miejski;Łódź;1800;2499;699
ORD-2024-1169;13.01.2024;January;Trek;Marlin 6;MTB;Poznań;2600;3599;999
ORD-2024-1762;13.01.2024;January;Trek;Domane AL 2;Szosowy;Łódź;3800;5299;1499
ORD-2024-1784;14.01.2024;January;Giant;Talon 2;MTB;Warszawa;2400;3299;899
ORD-2024-1412;16.01.2024;January;Kross;Esker 6.0;Gravel;Katowice;5800;7999;2199
ORD-2024-1505;17.01.2024;January;Romet;Jolene 24;Dziecięcy;Szczecin;850;1199;349
ORD-2024-1135;17.01.2024;January;Cube;Nuroad Pro;Gravel;Kraków;4600;6299;1699
ORD-2024-1634;17.01.2024;January;Trek;Marlin 6;MTB;Łódź;2600;3599;999
ORD-2024-1942;18.01.2024;January;Trek;Domane AL 2;Szosowy;Katowice;3800;5299;1499
ORD-2024-1065;21.01.2024;January;Giant;Revolt 2;Gravel;Bydgoszcz;4900;6799;1899
ORD-2024-1195;22.01.2024;January;Trek;Marlin 6;MTB;Łódź;2600;3599;999
ORD-2024-1312;23.01.2024;January;Romet;Aspre 1;Gravel;Wrocław;2600;3699;1099
ORD-2024-1403;23.01.2024;January;Trek;District 1;Miejski;Poznań;2900;3999;1099
ORD-2024-1054;24.01.2024;January;Giant;Contend AR 3;Szosowy;Lublin;4100;5699;1599
ORD-2024-1855;25.01.2024;January;Kross;Level Mini;Dziecięcy;Katowice;900;1299;399
ORD-2024-1582;26.01.2024;January;Romet;Aspre 1;Gravel;Gdańsk;2600;3699;1099
ORD-2024-1888;27.01.2024;January;Kross;Hexagon 5.0;MTB;Łódź;1600;2199;599
ORD-2024-1355;28.01.2024;January;Giant;Revolt 2;Gravel;Bydgoszcz;4900;6799;1899
ORD-2024-1732;30.01.2024;January;Romet;Jolene 24;Dziecięcy;Poznań;850;1199;349
ORD-2024-1432;31.01.2024;January;Cube;Nuroad Pro;Gravel;Szczecin;4600;6299;1699
ORD-2024-1610;3.02.2024;February;Kross;Esker 6.0;Gravel;Kraków;5800;7999;2199
ORD-2024-1603;12.02.2024;February;Romet;Huragan 3;Szosowy;Poznań;3200;4499;1299
ORD-2024-1539;13.02.2024;February;Trek;District 1;Miejski;Katowice;2900;3999;1099
ORD-2024-1529;13.02.2024;February;Trek;Marlin 6;MTB;Gdańsk;2600;3599;999
ORD-2024-1480;13.02.2024;February;Romet;Jolene 24;Dziecięcy;Łódź;850;1199;349
ORD-2024-1329;14.02.2024;February;Kross;Esker 6.0;Gravel;Poznań;5800;7999;2199
ORD-2024-1730;14.02.2024;February;Kross;Trans 5.0;Miejski;Lublin;2100;2899;799
ORD-2024-1249;18.02.2024;February;Giant;Contend AR 3;Szosowy;Bydgoszcz;4100;5699;1599
ORD-2024-1626;22.02.2024;February;Cube;Aim Pro;MTB;Szczecin;2200;2999;799
ORD-2024-1918;22.02.2024;February;Trek;District 1;Miejski;Warszawa;2900;3999;1099
ORD-2024-1968;23.02.2024;February;Kross;Hexagon 5.0;MTB;Gdańsk;1600;2199;599
ORD-2024-1008;26.02.2024;February;Kross;Level Mini;Dziecięcy;Warszawa;900;1299;399
ORD-2024-1071;1.03.2024;March;Cube;Nuroad Pro;Gravel;Poznań;4600;6299;1699
ORD-2024-1650;1.03.2024;March;Kross;Esker 6.0;Gravel;Kraków;5800;7999;2199
ORD-2024-1913;2.03.2024;March;Romet;Boreas 2;Gravel;Gdańsk;4200;5899;1699
ORD-2024-1548;3.03.2024;March;Specialized;Allez;Szosowy;Lublin;4500;6199;1699
ORD-2024-1301;3.03.2024;March;Giant;Revolt 2;Gravel;Warszawa;4900;6799;1899
ORD-2024-1572;3.03.2024;March;Romet;Jolene 24;Dziecięcy;Bydgoszcz;850;1199;349
ORD-2024-1782;3.03.2024;March;Giant;Revolt 2;Gravel;Lublin;4900;6799;1899
ORD-2024-1284;4.03.2024;March;Trek;District 1;Miejski;Wrocław;2900;3999;1099
ORD-2024-1491;4.03.2024;March;Giant;Escape City;Miejski;Bydgoszcz;2300;3199;899
ORD-2024-1781;5.03.2024;March;Romet;Huragan 3;Szosowy;Bydgoszcz;3200;4499;1299
ORD-2024-1022;5.03.2024;March;Kross;Level Mini;Dziecięcy;Wrocław;900;1299;399
ORD-2024-1190;5.03.2024;March;Kross;Esker 1.0;Gravel;Szczecin;2300;3199;899
ORD-2024-1316;5.03.2024;March;Cube;Aim Pro;MTB;Wrocław;2200;2999;799
ORD-2024-1768;5.03.2024;March;Trek;District 1;Miejski;Szczecin;2900;3999;1099
ORD-2024-1378;6.03.2024;March;Specialized;Rockhopper Sport;MTB;Katowice;2500;3499;999
ORD-2024-1441;6.03.2024;March;Kross;Trans 5.0;Miejski;Warszawa;2100;2899;799
ORD-2024-1570;6.03.2024;March;Romet;Jolene 24;Dziecięcy;Poznań;850;1199;349
ORD-2024-1592;8.03.2024;March;Giant;Talon 2;MTB;Lublin;2400;3299;899
ORD-2024-1617;9.03.2024;March;Romet;Huragan 3;Szosowy;Poznań;3200;4499;1299
ORD-2024-1635;9.03.2024;March;Romet;Gazela 4;Miejski;Katowice;1800;2499;699
ORD-2024-1045;9.03.2024;March;Trek;Checkpoint ALR 4;Gravel;Lublin;7500;9999;2499
ORD-2024-1484;9.03.2024;March;Specialized;Rockhopper Sport;MTB;Lublin;2500;3499;999
ORD-2024-1490;11.03.2024;March;Trek;District 1;Miejski;Wrocław;2900;3999;1099
ORD-2024-1409;11.03.2024;March;Woom;4 Original;Dziecięcy;Łódź;1900;2599;699
ORD-2024-1106;11.03.2024;March;Kross;Vento 2.0;Szosowy;Katowice;2800;3899;1099
ORD-2024-1422;11.03.2024;March;Kross;Esker 1.0;Gravel;Lublin;2300;3199;899
ORD-2024-1823;11.03.2024;March;Kross;Level Mini;Dziecięcy;Warszawa;900;1299;399
ORD-2024-1123;11.03.2024;March;Romet;Jolene 24;Dziecięcy;Szczecin;850;1199;349
ORD-2024-1173;12.03.2024;March;Kross;Vento 2.0;Szosowy;Warszawa;2800;3899;1099
ORD-2024-1889;12.03.2024;March;Romet;Aspre 1;Gravel;Lublin;2600;3699;1099
ORD-2024-1604;13.03.2024;March;Giant;Contend AR 3;Szosowy;Warszawa;4100;5699;1599
ORD-2024-1396;14.03.2024;March;Kross;Level Mini;Dziecięcy;Wrocław;900;1299;399
ORD-2024-1025;15.03.2024;March;Kross;Vento 2.0;Szosowy;Poznań;2800;3899;1099
ORD-2024-1981;15.03.2024;March;Kross;Esker 6.0;Gravel;Szczecin;5800;7999;2199
ORD-2024-1956;15.03.2024;March;Kross;Vento 2.0;Szosowy;Warszawa;2800;3899;1099
ORD-2024-1745;15.03.2024;March;Kross;Vento 2.0;Szosowy;Warszawa;2800;3899;1099
ORD-2024-1806;15.03.2024;March;Romet;Mustang M2;MTB;Kraków;2100;2999;899
ORD-2024-1170;15.03.2024;March;Romet;Huragan 3;Szosowy;Gdańsk;3200;4499;1299
ORD-2024-1319;16.03.2024;March;Cube;Nuroad Pro;Gravel;Wrocław;4600;6299;1699
ORD-2024-1325;16.03.2024;March;Trek;Checkpoint ALR 4;Gravel;Wrocław;7500;9999;2499
ORD-2024-1171;16.03.2024;March;Specialized;Rockhopper Sport;MTB;Szczecin;2500;3499;999
ORD-2024-1606;17.03.2024;March;Kross;Hexagon 5.0;MTB;Szczecin;1600;2199;599
ORD-2024-1513;17.03.2024;March;Kross;Esker 6.0;Gravel;Poznań;5800;7999;2199
ORD-2024-1382;18.03.2024;March;Romet;Huragan 3;Szosowy;Bydgoszcz;3200;4499;1299
ORD-2024-1552;19.03.2024;March;Kross;Level Mini;Dziecięcy;Łódź;900;1299;399
ORD-2024-1347;19.03.2024;March;Cube;Nuroad Pro;Gravel;Katowice;4600;6299;1699
ORD-2024-1121;20.03.2024;March;Kross;Esker 6.0;Gravel;Szczecin;5800;7999;2199
ORD-2024-1664;20.03.2024;March;Kross;Trans 5.0;Miejski;Bydgoszcz;2100;2899;799
ORD-2024-1483;20.03.2024;March;Trek;Marlin 6;MTB;Szczecin;2600;3599;999
ORD-2024-1142;21.03.2024;March;Romet;Boreas 2;Gravel;Gdańsk;4200;5899;1699
ORD-2024-1813;21.03.2024;March;Cube;Aim Pro;MTB;Kraków;2200;2999;799
ORD-2024-1728;22.03.2024;March;Romet;Mustang M2;MTB;Katowice;2100;2999;899
ORD-2024-1206;23.03.2024;March;Kross;Esker 6.0;Gravel;Gdańsk;5800;7999;2199
ORD-2024-1440;23.03.2024;March;Kross;Vento 2.0;Szosowy;Lublin;2800;3899;1099
ORD-2024-1274;23.03.2024;March;Specialized;Rockhopper Sport;MTB;Warszawa;2500;3499;999
ORD-2024-1228;23.03.2024;March;Cube;Aim Pro;MTB;Gdańsk;2200;2999;799
ORD-2024-1620;23.03.2024;March;Specialized;Rockhopper Sport;MTB;Lublin;2500;3499;999
ORD-2024-1163;25.03.2024;March;Kross;Esker 1.0;Gravel;Gdańsk;2300;3199;899
ORD-2024-1579;25.03.2024;March;Giant;Talon 2;MTB;Lublin;2400;3299;899
ORD-2024-1031;25.03.2024;March;Giant;Contend AR 3;Szosowy;Warszawa;4100;5699;1599
ORD-2024-1455;25.03.2024;March;Woom;4 Original;Dziecięcy;Katowice;1900;2599;699
ORD-2024-1829;25.03.2024;March;Specialized;Allez;Szosowy;Łódź;4500;6199;1699
ORD-2024-1594;26.03.2024;March;Romet;Mustang M2;MTB;Katowice;2100;2999;899
ORD-2024-1194;26.03.2024;March;Giant;Talon 2;MTB;Katowice;2400;3299;899
ORD-2024-1990;26.03.2024;March;Romet;Huragan 3;Szosowy;Szczecin;3200;4499;1299
ORD-2024-1364;26.03.2024;March;Kross;Esker 6.0;Gravel;Gdańsk;5800;7999;2199
ORD-2024-1900;27.03.2024;March;Kross;Trans 5.0;Miejski;Wrocław;2100;2899;799
ORD-2024-1007;27.03.2024;March;Kross;Trans 5.0;Miejski;Łódź;2100;2899;799
ORD-2024-1931;27.03.2024;March;Cube;Nuroad Pro;Gravel;Szczecin;4600;6299;1699
ORD-2024-1550;28.03.2024;March;Romet;Gazela 4;Miejski;Kraków;1800;2499;699
ORD-2024-1831;28.03.2024;March;Trek;Domane AL 2;Szosowy;Szczecin;3800;5299;1499
ORD-2024-1421;28.03.2024;March;Woom;4 Original;Dziecięcy;Gdańsk;1900;2599;699
ORD-2024-1130;28.03.2024;March;Woom;4 Original;Dziecięcy;Lublin;1900;2599;699
ORD-2024-1258;28.03.2024;March;Giant;Revolt 2;Gravel;Łódź;4900;6799;1899
ORD-2024-1145;29.03.2024;March;Romet;Boreas 2;Gravel;Warszawa;4200;5899;1699
ORD-2024-1359;29.03.2024;March;Giant;Talon 2;MTB;Warszawa;2400;3299;899
ORD-2024-1711;29.03.2024;March;Trek;Checkpoint ALR 4;Gravel;Wrocław;7500;9999;2499
ORD-2024-1764;29.03.2024;March;Kross;Level Mini;Dziecięcy;Łódź;900;1299;399
ORD-2024-1832;30.03.2024;March;Cube;Nuroad Pro;Gravel;Katowice;4600;6299;1699
ORD-2024-1952;30.03.2024;March;Giant;Escape City;Miejski;Poznań;2300;3199;899
ORD-2024-1937;30.03.2024;March;Cube;Aim Pro;MTB;Wrocław;2200;2999;799
ORD-2024-1816;30.03.2024;March;Giant;Talon 2;MTB;Warszawa;2400;3299;899
ORD-2024-1450;30.03.2024;March;Kross;Level Mini;Dziecięcy;Kraków;900;1299;399
ORD-2024-1056;30.03.2024;March;Romet;Jolene 24;Dziecięcy;Wrocław;850;1199;349
ORD-2024-1397;31.03.2024;March;Romet;Aspre 1;Gravel;Gdańsk;2600;3699;1099
ORD-2024-1668;31.03.2024;March;Cube;Nuroad Pro;Gravel;Warszawa;4600;6299;1699
ORD-2024-1116;31.03.2024;March;Specialized;Rockhopper Sport;MTB;Łódź;2500;3499;999
ORD-2024-1493;1.04.2024;April;Woom;4 Original;Dziecięcy;Wrocław;1900;2599;699
ORD-2024-1523;1.04.2024;April;Trek;Domane AL 2;Szosowy;Poznań;3800;5299;1499
ORD-2024-1725;1.04.2024;April;Cube;Nuroad Pro;Gravel;Poznań;4600;6299;1699
ORD-2024-1244;1.04.2024;April;Kross;Level Mini;Dziecięcy;Poznań;900;1299;399
ORD-2024-1381;2.04.2024;April;Kross;Hexagon 5.0;MTB;Warszawa;1600;2199;599
ORD-2024-1339;2.04.2024;April;Kross;Trans 5.0;Miejski;Kraków;2100;2899;799
ORD-2024-1405;2.04.2024;April;Romet;Huragan 3;Szosowy;Szczecin;3200;4499;1299
ORD-2024-1310;2.04.2024;April;Trek;District 1;Miejski;Katowice;2900;3999;1099
ORD-2024-1372;2.04.2024;April;Romet;Gazela 4;Miejski;Poznań;1800;2499;699
ORD-2024-1890;2.04.2024;April;Cube;Aim Pro;MTB;Wrocław;2200;2999;799
ORD-2024-1822;2.04.2024;April;Romet;Huragan 3;Szosowy;Warszawa;3200;4499;1299
ORD-2024-1275;3.04.2024;April;Cube;Aim Pro;MTB;Bydgoszcz;2200;2999;799
ORD-2024-1040;3.04.2024;April;Giant;Contend AR 3;Szosowy;Warszawa;4100;5699;1599
ORD-2024-1387;3.04.2024;April;Romet;Jolene 24;Dziecięcy;Lublin;850;1199;349
ORD-2024-1399;3.04.2024;April;Romet;Boreas 2;Gravel;Warszawa;4200;5899;1699
ORD-2024-1726;3.04.2024;April;Romet;Boreas 2;Gravel;Poznań;4200;5899;1699
ORD-2024-1982;4.04.2024;April;Romet;Mustang M2;MTB;Kraków;2100;2999;899
ORD-2024-1998;4.04.2024;April;Romet;Boreas 2;Gravel;Lublin;4200;5899;1699
ORD-2024-1320;4.04.2024;April;Romet;Boreas 2;Gravel;Kraków;4200;5899;1699
ORD-2024-1859;4.04.2024;April;Woom;4 Original;Dziecięcy;Kraków;1900;2599;699
ORD-2024-1807;4.04.2024;April;Kross;Vento 2.0;Szosowy;Warszawa;2800;3899;1099
ORD-2024-1447;4.04.2024;April;Romet;Mustang M2;MTB;Poznań;2100;2999;899
ORD-2024-1002;5.04.2024;April;Giant;Talon 2;MTB;Łódź;2400;3299;899
ORD-2024-1058;5.04.2024;April;Romet;Jolene 24;Dziecięcy;Poznań;850;1199;349
ORD-2024-1735;6.04.2024;April;Woom;4 Original;Dziecięcy;Wrocław;1900;2599;699
ORD-2024-1868;6.04.2024;April;Romet;Huragan 3;Szosowy;Katowice;3200;4499;1299
ORD-2024-1186;6.04.2024;April;Romet;Jolene 24;Dziecięcy;Kraków;850;1199;349
ORD-2024-1394;6.04.2024;April;Specialized;Rockhopper Sport;MTB;Gdańsk;2500;3499;999
ORD-2024-1857;6.04.2024;April;Giant;Revolt 2;Gravel;Warszawa;4900;6799;1899
ORD-2024-1068;6.04.2024;April;Woom;4 Original;Dziecięcy;Bydgoszcz;1900;2599;699
ORD-2024-1338;7.04.2024;April;Specialized;Allez;Szosowy;Katowice;4500;6199;1699
ORD-2024-1240;7.04.2024;April;Kross;Trans 5.0;Miejski;Gdańsk;2100;2899;799
ORD-2024-1001;7.04.2024;April;Romet;Mustang M2;MTB;Katowice;2100;2999;899
ORD-2024-1879;7.04.2024;April;Specialized;Rockhopper Sport;MTB;Lublin;2500;3499;999
ORD-2024-1865;7.04.2024;April;Kross;Level Mini;Dziecięcy;Kraków;900;1299;399
ORD-2024-1737;8.04.2024;April;Romet;Jolene 24;Dziecięcy;Katowice;850;1199;349
ORD-2024-1972;8.04.2024;April;Romet;Aspre 1;Gravel;Lublin;2600;3699;1099
ORD-2024-1125;8.04.2024;April;Kross;Level Mini;Dziecięcy;Szczecin;900;1299;399
ORD-2024-1555;8.04.2024;April;Romet;Gazela 4;Miejski;Poznań;1800;2499;699
ORD-2024-1771;8.04.2024;April;Trek;Marlin 6;MTB;Lublin;2600;3599;999
ORD-2024-1360;8.04.2024;April;Kross;Esker 6.0;Gravel;Gdańsk;5800;7999;2199
ORD-2024-1947;9.04.2024;April;Kross;Esker 6.0;Gravel;Warszawa;5800;7999;2199
ORD-2024-1326;9.04.2024;April;Woom;4 Original;Dziecięcy;Katowice;1900;2599;699
ORD-2024-1260;9.04.2024;April;Kross;Esker 1.0;Gravel;Bydgoszcz;2300;3199;899
ORD-2024-1291;10.04.2024;April;Kross;Esker 1.0;Gravel;Bydgoszcz;2300;3199;899
ORD-2024-1434;10.04.2024;April;Romet;Aspre 1;Gravel;Gdańsk;2600;3699;1099
ORD-2024-1193;10.04.2024;April;Kross;Hexagon 5.0;MTB;Gdańsk;1600;2199;599
ORD-2024-1445;10.04.2024;April;Romet;Aspre 1;Gravel;Bydgoszcz;2600;3699;1099
ORD-2024-1080;11.04.2024;April;Romet;Huragan 3;Szosowy;Szczecin;3200;4499;1299
ORD-2024-1577;11.04.2024;April;Romet;Huragan 3;Szosowy;Warszawa;3200;4499;1299
ORD-2024-1575;11.04.2024;April;Giant;Contend AR 3;Szosowy;Warszawa;4100;5699;1599
ORD-2024-1795;11.04.2024;April;Kross;Trans 5.0;Miejski;Szczecin;2100;2899;799
ORD-2024-1486;11.04.2024;April;Cube;Aim Pro;MTB;Poznań;2200;2999;799
ORD-2024-1954;12.04.2024;April;Giant;Revolt 2;Gravel;Łódź;4900;6799;1899
ORD-2024-1792;12.04.2024;April;Kross;Esker 1.0;Gravel;Lublin;2300;3199;899
ORD-2024-1219;12.04.2024;April;Trek;Checkpoint ALR 4;Gravel;Bydgoszcz;7500;9999;2499
ORD-2024-1812;12.04.2024;April;Kross;Level Mini;Dziecięcy;Wrocław;900;1299;399
ORD-2024-1006;13.04.2024;April;Kross;Esker 1.0;Gravel;Gdańsk;2300;3199;899
ORD-2024-1344;13.04.2024;April;Giant;Talon 2;MTB;Warszawa;2400;3299;899
ORD-2024-1924;13.04.2024;April;Romet;Huragan 3;Szosowy;Katowice;3200;4499;1299
ORD-2024-1609;13.04.2024;April;Romet;Boreas 2;Gravel;Kraków;4200;5899;1699
ORD-2024-1905;13.04.2024;April;Romet;Aspre 1;Gravel;Gdańsk;2600;3699;1099
ORD-2024-1600;13.04.2024;April;Kross;Vento 2.0;Szosowy;Lublin;2800;3899;1099
ORD-2024-1566;13.04.2024;April;Giant;Talon 2;MTB;Szczecin;2400;3299;899
ORD-2024-1021;13.04.2024;April;Romet;Aspre 1;Gravel;Lublin;2600;3699;1099
ORD-2024-1508;13.04.2024;April;Specialized;Allez;Szosowy;Wrocław;4500;6199;1699
ORD-2024-1511;14.04.2024;April;Romet;Huragan 3;Szosowy;Poznań;3200;4499;1299
ORD-2024-1720;14.04.2024;April;Kross;Esker 1.0;Gravel;Kraków;2300;3199;899
ORD-2024-1688;14.04.2024;April;Romet;Jolene 24;Dziecięcy;Łódź;850;1199;349
ORD-2024-1500;14.04.2024;April;Cube;Nuroad Pro;Gravel;Wrocław;4600;6299;1699
ORD-2024-1066;14.04.2024;April;Giant;Talon 2;MTB;Lublin;2400;3299;899
ORD-2024-1790;15.04.2024;April;Kross;Level Mini;Dziecięcy;Gdańsk;900;1299;399
ORD-2024-1053;16.04.2024;April;Romet;Boreas 2;Gravel;Poznań;4200;5899;1699
ORD-2024-1621;17.04.2024;April;Kross;Hexagon 5.0;MTB;Łódź;1600;2199;599
ORD-2024-1016;17.04.2024;April;Giant;Escape City;Miejski;Warszawa;2300;3199;899
ORD-2024-1089;17.04.2024;April;Giant;Escape City;Miejski;Kraków;2300;3199;899
ORD-2024-1504;17.04.2024;April;Kross;Esker 1.0;Gravel;Lublin;2300;3199;899
ORD-2024-1525;17.04.2024;April;Woom;4 Original;Dziecięcy;Łódź;1900;2599;699
ORD-2024-1276;18.04.2024;April;Romet;Mustang M2;MTB;Poznań;2100;2999;899
ORD-2024-1333;18.04.2024;April;Romet;Huragan 3;Szosowy;Wrocław;3200;4499;1299
ORD-2024-1439;18.04.2024;April;Romet;Jolene 24;Dziecięcy;Katowice;850;1199;349
ORD-2024-1201;19.04.2024;April;Romet;Gazela 4;Miejski;Lublin;1800;2499;699
ORD-2024-1622;19.04.2024;April;Trek;Domane AL 2;Szosowy;Kraków;3800;5299;1499
ORD-2024-1356;19.04.2024;April;Romet;Huragan 3;Szosowy;Łódź;3200;4499;1299
ORD-2024-1578;19.04.2024;April;Trek;Domane AL 2;Szosowy;Kraków;3800;5299;1499
ORD-2024-1376;19.04.2024;April;Romet;Gazela 4;Miejski;Warszawa;1800;2499;699
ORD-2024-1923;20.04.2024;April;Trek;Checkpoint ALR 4;Gravel;Poznań;7500;9999;2499
ORD-2024-1987;20.04.2024;April;Romet;Boreas 2;Gravel;Lublin;4200;5899;1699
ORD-2024-1087;20.04.2024;April;Kross;Hexagon 5.0;MTB;Warszawa;1600;2199;599
ORD-2024-1335;21.04.2024;April;Kross;Esker 6.0;Gravel;Łódź;5800;7999;2199
ORD-2024-1133;21.04.2024;April;Romet;Mustang M2;MTB;Kraków;2100;2999;899
ORD-2024-1377;21.04.2024;April;Specialized;Rockhopper Sport;MTB;Poznań;2500;3499;999
ORD-2024-1302;21.04.2024;April;Kross;Vento 2.0;Szosowy;Łódź;2800;3899;1099
ORD-2024-1906;22.04.2024;April;Romet;Boreas 2;Gravel;Poznań;4200;5899;1699
ORD-2024-1943;22.04.2024;April;Trek;Checkpoint ALR 4;Gravel;Szczecin;7500;9999;2499
ORD-2024-1010;22.04.2024;April;Cube;Aim Pro;MTB;Łódź;2200;2999;799
ORD-2024-1018;22.04.2024;April;Romet;Huragan 3;Szosowy;Warszawa;3200;4499;1299
ORD-2024-1384;22.04.2024;April;Trek;Checkpoint ALR 4;Gravel;Bydgoszcz;7500;9999;2499
ORD-2024-1363;22.04.2024;April;Kross;Hexagon 5.0;MTB;Kraków;1600;2199;599
ORD-2024-1994;22.04.2024;April;Giant;Talon 2;MTB;Łódź;2400;3299;899
ORD-2024-1934;22.04.2024;April;Trek;Checkpoint ALR 4;Gravel;Bydgoszcz;7500;9999;2499
ORD-2024-1684;23.04.2024;April;Romet;Boreas 2;Gravel;Szczecin;4200;5899;1699
ORD-2024-1828;23.04.2024;April;Romet;Gazela 4;Miejski;Lublin;1800;2499;699
ORD-2024-1395;24.04.2024;April;Romet;Jolene 24;Dziecięcy;Lublin;850;1199;349
ORD-2024-1519;24.04.2024;April;Trek;Marlin 6;MTB;Poznań;2600;3599;999
ORD-2024-1015;24.04.2024;April;Romet;Jolene 24;Dziecięcy;Katowice;850;1199;349
ORD-2024-1178;24.04.2024;April;Kross;Trans 5.0;Miejski;Poznań;2100;2899;799
ORD-2024-1415;24.04.2024;April;Giant;Revolt 2;Gravel;Lublin;4900;6799;1899
ORD-2024-1836;24.04.2024;April;Giant;Revolt 2;Gravel;Łódź;4900;6799;1899
ORD-2024-1591;24.04.2024;April;Romet;Boreas 2;Gravel;Wrocław;4200;5899;1699
ORD-2024-1243;25.04.2024;April;Woom;4 Original;Dziecięcy;Poznań;1900;2599;699
ORD-2024-1024;25.04.2024;April;Kross;Hexagon 5.0;MTB;Poznań;1600;2199;599
ORD-2024-1047;25.04.2024;April;Romet;Aspre 1;Gravel;Lublin;2600;3699;1099
ORD-2024-1964;25.04.2024;April;Woom;4 Original;Dziecięcy;Katowice;1900;2599;699
ORD-2024-1179;25.04.2024;April;Cube;Nuroad Pro;Gravel;Poznań;4600;6299;1699
ORD-2024-1960;25.04.2024;April;Romet;Aspre 1;Gravel;Szczecin;2600;3699;1099
ORD-2024-1061;26.04.2024;April;Specialized;Allez;Szosowy;Gdańsk;4500;6199;1699
ORD-2024-1669;26.04.2024;April;Kross;Level Mini;Dziecięcy;Wrocław;900;1299;399
ORD-2024-1573;26.04.2024;April;Romet;Boreas 2;Gravel;Szczecin;4200;5899;1699
ORD-2024-1487;26.04.2024;April;Kross;Vento 2.0;Szosowy;Wrocław;2800;3899;1099
ORD-2024-1162;27.04.2024;April;Giant;Contend AR 3;Szosowy;Katowice;4100;5699;1599
ORD-2024-1518;27.04.2024;April;Romet;Mustang M2;MTB;Kraków;2100;2999;899
ORD-2024-1126;27.04.2024;April;Trek;District 1;Miejski;Szczecin;2900;3999;1099
ORD-2024-1541;27.04.2024;April;Trek;Domane AL 2;Szosowy;Kraków;3800;5299;1499
ORD-2024-1891;28.04.2024;April;Kross;Vento 2.0;Szosowy;Warszawa;2800;3899;1099
