"order_id;date;manufacturer;type;city;purchase_price;selling_price;margin";date;month;manufacturer;model;type;city;purchase_price;selling_price;margin
ORD-2024-1449;28.04.2024;April;Cube;Nuroad Pro;Gravel;Szczecin;4600;6299;1699
ORD-2024-1958;28.04.2024;April;Kross;Trans 5.0;Miejski;Wrocław;2100;2899;799
ORD-2024-1467;28.04.2024;April;Kross;Vento 2.0;Szosowy;Kraków;2800;3899;1099
ORD-2024-1774;28.04.2024;April;Kross;Esker 1.0;Gravel;Lublin;2300;3199;899
ORD-2024-1296;29.04.2024;April;Romet;Mustang M2;MTB;Warszawa;2100;2999;899
ORD-2024-1425;29.04.2024;April;Kross;Hexagon 5.0;MTB;Katowice;1600;2199;599
ORD-2024-1160;29.04.2024;April;Kross;Trans 5.0;Miejski;Poznań;2100;2899;799
ORD-2024-1517;29.04.2024;April;Kross;Esker 1.0;Gravel;Szczecin;2300;3199;899
ORD-2024-1248;29.04.2024;April;Trek;District 1;Miejski;Gdańsk;2900;3999;1099
ORD-2024-1898;30.04.2024;April;Kross;Trans 5.0;Miejski;Katowice;2100;2899;799
ORD-2024-1159;30.04.2024;April;Cube;Aim Pro;MTB;Katowice;2200;2999;799
ORD-2024-1643;1.05.2024;May;Cube;Aim Pro;MTB;Poznań;2200;2999;799
ORD-2024-1239;1.05.2024;May;Woom;4 Original;Dziecięcy;Katowice;1900;2599;699
ORD-2024-1521;1.05.2024;May;Romet;Boreas 2;Gravel;Gdańsk;4200;5899;1699
ORD-2024-1305;1.05.2024;May;Specialized;Rockhopper Sport;MTB;Kraków;2500;3499;999
ORD-2024-1215;1.05.2024;May;Trek;Domane AL 2;Szosowy;Katowice;3800;5299;1499
ORD-2024-1589;1.05.2024;May;Romet;Mustang M2;MTB;Gdańsk;2100;2999;899
ORD-2024-1127;2.05.2024;May;Specialized;Allez;Szosowy;Kraków;4500;6199;1699
ORD-2024-1064;2.05.2024;May;Giant;Escape City;Miejski;Kraków;2300;3199;899
ORD-2024-1469;2.05.2024;May;Specialized;Rockhopper Sport;MTB;Poznań;2500;3499;999
ORD-2024-1926;2.05.2024;May;Trek;Checkpoint ALR 4;Gravel;Warszawa;7500;9999;2499
ORD-2024-1253;2.05.2024;May;Trek;Domane AL 2;Szosowy;Szczecin;3800;5299;1499
ORD-2024-1564;3.05.2024;May;Romet;Boreas 2;Gravel;Poznań;4200;5899;1699
ORD-2024-1005;3.05.2024;May;Kross;Esker 1.0;Gravel;Katowice;2300;3199;899
ORD-2024-1264;4.05.2024;May;Romet;Gazela 4;Miejski;Łódź;1800;2499;699
ORD-2024-1327;4.05.2024;May;Kross;Level Mini;Dziecięcy;Bydgoszcz;900;1299;399
ORD-2024-1346;4.05.2024;May;Cube;Nuroad Pro;Gravel;Warszawa;4600;6299;1699
ORD-2024-1388;4.05.2024;May;Kross;Hexagon 5.0;MTB;Łódź;1600;2199;599
ORD-2024-1778;4.05.2024;May;Kross;Vento 2.0;Szosowy;Gdańsk;2800;3899;1099
ORD-2024-1627;4.05.2024;May;Romet;Huragan 3;Szosowy;Bydgoszcz;3200;4499;1299
ORD-2024-1200;4.05.2024;May;Specialized;Allez;Szosowy;Lublin;4500;6199;1699
ORD-2024-1144;4.05.2024;May;Kross;Vento 2.0;Szosowy;Łódź;2800;3899;1099
ORD-2024-1197;5.05.2024;May;Specialized;Allez;Szosowy;Gdańsk;4500;6199;1699
ORD-2024-1864;5.05.2024;May;Romet;Jolene 24;Dziecięcy;Warszawa;850;1199;349
ORD-2024-1426;5.05.2024;May;Romet;Mustang M2;MTB;Poznań;2100;2999;899
ORD-2024-1765;5.05.2024;May;Cube;Nuroad Pro;Gravel;Bydgoszcz;4600;6299;1699
ORD-2024-1497;6.05.2024;May;Trek;Domane AL 2;Szosowy;Wrocław;3800;5299;1499
ORD-2024-1269;6.05.2024;May;Cube;Aim Pro;MTB;Warszawa;2200;2999;799
ORD-2024-1614;6.05.2024;May;Kross;Level Mini;Dziecięcy;Gdańsk;900;1299;399
ORD-2024-1596;6.05.2024;May;Specialized;Allez;Szosowy;Bydgoszcz;4500;6199;1699
ORD-2024-1113;6.05.2024;May;Romet;Aspre 1;Gravel;Łódź;2600;3699;1099
ORD-2024-1072;7.05.2024;May;Kross;Hexagon 5.0;MTB;Kraków;1600;2199;599
ORD-2024-1289;8.05.2024;May;Giant;Escape City;Miejski;Wrocław;2300;3199;899
ORD-2024-1107;8.05.2024;May;Trek;Domane AL 2;Szosowy;Bydgoszcz;3800;5299;1499
ORD-2024-1659;8.05.2024;May;Romet;Gazela 4;Miejski;Lublin;1800;2499;699
ORD-2024-1400;9.05.2024;May;Giant;Talon 2;MTB;Katowice;2400;3299;899
ORD-2024-1225;10.05.2024;May;Cube;Aim Pro;MTB;Łódź;2200;2999;799
ORD-2024-1538;10.05.2024;May;Kross;Esker 6.0;Gravel;Wrocław;5800;7999;2199
ORD-2024-1297;10.05.2024;May;Romet;Aspre 1;Gravel;Katowice;2600;3699;1099
ORD-2024-1912;10.05.2024;May;Kross;Trans 5.0;Miejski;Gdańsk;2100;2899;799
ORD-2024-1838;11.05.2024;May;Romet;Jolene 24;Dziecięcy;Łódź;850;1199;349
ORD-2024-1992;11.05.2024;May;Kross;Level Mini;Dziecięcy;Warszawa;900;1299;399
ORD-2024-1590;12.05.2024;May;Trek;Checkpoint ALR 4;Gravel;Wrocław;7500;9999;2499
ORD-2024-1559;12.05.2024;May;Romet;Huragan 3;Szosowy;Katowice;3200;4499;1299
ORD-2024-1962;12.05.2024;May;Kross;Vento 2.0;Szosowy;Wrocław;2800;3899;1099
ORD-2024-1233;12.05.2024;May;Romet;Huragan 3;Szosowy;Bydgoszcz;3200;4499;1299
ORD-2024-1199;12.05.2024;May;Woom;4 Original;Dziecięcy;Bydgoszcz;1900;2599;699
ORD-2024-1524;13.05.2024;May;Romet;Gazela 4;Miejski;Bydgoszcz;1800;2499;699
ORD-2024-1894;13.05.2024;May;Woom;4 Original;Dziecięcy;Szczecin;1900;2599;699
ORD-2024-1488;13.05.2024;May;Kross;Esker 6.0;Gravel;Katowice;5800;7999;2199
ORD-2024-1489;13.05.2024;May;Giant;Revolt 2;Gravel;Warszawa;4900;6799;1899
ORD-2024-1581;13.05.2024;May;Trek;Marlin 6;MTB;Katowice;2600;3599;999
ORD-2024-1134;13.05.2024;May;Kross;Esker 6.0;Gravel;Warszawa;5800;7999;2199
ORD-2024-1222;14.05.2024;May;Romet;Mustang M2;MTB;Lublin;2100;2999;899
ORD-2024-1677;14.05.2024;May;Cube;Aim Pro;MTB;Katowice;2200;2999;799
ORD-2024-1265;14.05.2024;May;Giant;Revolt 2;Gravel;Łódź;4900;6799;1899
ORD-2024-1122;14.05.2024;May;Trek;Marlin 6;MTB;Wrocław;2600;3599;999
ORD-2024-1442;14.05.2024;May;Romet;Gazela 4;Miejski;Szczecin;1800;2499;699
ORD-2024-1332;15.05.2024;May;Cube;Aim Pro;MTB;Katowice;2200;2999;799
ORD-2024-1537;15.05.2024;May;Trek;Checkpoint ALR 4;Gravel;Warszawa;7500;9999;2499
ORD-2024-1672;15.05.2024;May;Trek;District 1;Miejski;Warszawa;2900;3999;1099
ORD-2024-1966;15.05.2024;May;Kross;Hexagon 5.0;MTB;Katowice;1600;2199;599
ORD-2024-1088;15.05.2024;May;Specialized;Allez;Szosowy;Katowice;4500;6199;1699
ORD-2024-1019;15.05.2024;May;Romet;Aspre 1;Gravel;Wrocław;2600;3699;1099
ORD-2024-1843;16.05.2024;May;Trek;Marlin 6;MTB;Poznań;2600;3599;999
ORD-2024-1967;16.05.2024;May;Specialized;Rockhopper Sport;MTB;Szczecin;2500;3499;999
ORD-2024-1951;16.05.2024;May;Specialized;Allez;Szosowy;Warszawa;4500;6199;1699
ORD-2024-1615;16.05.2024;May;Kross;Esker 1.0;Gravel;Bydgoszcz;2300;3199;899
ORD-2024-1416;16.05.2024;May;Romet;Mustang M2;MTB;Szczecin;2100;2999;899
ORD-2024-1502;16.05.2024;May;Romet;Mustang M2;MTB;Lublin;2100;2999;899
ORD-2024-1921;17.05.2024;May;Romet;Boreas 2;Gravel;Kraków;4200;5899;1699
ORD-2024-1657;17.05.2024;May;Romet;Boreas 2;Gravel;Katowice;4200;5899;1699
ORD-2024-1933;17.05.2024;May;Kross;Trans 5.0;Miejski;Szczecin;2100;2899;799
ORD-2024-1181;17.05.2024;May;Giant;Revolt 2;Gravel;Bydgoszcz;4900;6799;1899
ORD-2024-1805;17.05.2024;May;Kross;Trans 5.0;Miejski;Kraków;2100;2899;799
ORD-2024-1386;18.05.2024;May;Romet;Boreas 2;Gravel;Łódź;4200;5899;1699
ORD-2024-1393;18.05.2024;May;Kross;Level Mini;Dziecięcy;Kraków;900;1299;399
ORD-2024-1512;18.05.2024;May;Kross;Esker 6.0;Gravel;Wrocław;5800;7999;2199
ORD-2024-1682;18.05.2024;May;Kross;Esker 6.0;Gravel;Gdańsk;5800;7999;2199
ORD-2024-1715;18.05.2024;May;Kross;Esker 6.0;Gravel;Kraków;5800;7999;2199
ORD-2024-1298;19.05.2024;May;Kross;Trans 5.0;Miejski;Kraków;2100;2899;799
ORD-2024-1120;20.05.2024;May;Woom;4 Original;Dziecięcy;Kraków;1900;2599;699
ORD-2024-1118;20.05.2024;May;Romet;Huragan 3;Szosowy;Gdańsk;3200;4499;1299
ORD-2024-1140;20.05.2024;May;Kross;Hexagon 5.0;MTB;Wrocław;1600;2199;599
ORD-2024-1986;20.05.2024;May;Trek;District 1;Miejski;Poznań;2900;3999;1099
ORD-2024-1656;21.05.2024;May;Cube;Nuroad Pro;Gravel;Katowice;4600;6299;1699
ORD-2024-1046;21.05.2024;May;Kross;Esker 6.0;Gravel;Lublin;5800;7999;2199
ORD-2024-1188;21.05.2024;May;Romet;Gazela 4;Miejski;Gdańsk;1800;2499;699
ORD-2024-1437;21.05.2024;May;Specialized;Allez;Szosowy;Łódź;4500;6199;1699
ORD-2024-1245;21.05.2024;May;Romet;Jolene 24;Dziecięcy;Bydgoszcz;850;1199;349
ORD-2024-1448;21.05.2024;May;Romet;Jolene 24;Dziecięcy;Gdańsk;850;1199;349
ORD-2024-1959;21.05.2024;May;Giant;Escape City;Miejski;Lublin;2300;3199;899
ORD-2024-1184;22.05.2024;May;Trek;Checkpoint ALR 4;Gravel;Wrocław;7500;9999;2499
ORD-2024-1318;22.05.2024;May;Romet;Gazela 4;Miejski;Łódź;1800;2499;699
ORD-2024-1166;22.05.2024;May;Trek;District 1;Miejski;Lublin;2900;3999;1099
ORD-2024-1860;22.05.2024;May;Woom;4 Original;Dziecięcy;Bydgoszcz;1900;2599;699
ORD-2024-1350;23.05.2024;May;Kross;Esker 6.0;Gravel;Bydgoszcz;5800;7999;2199
ORD-2024-1974;23.05.2024;May;Trek;Marlin 6;MTB;Warszawa;2600;3599;999
ORD-2024-1945;23.05.2024;May;Cube;Aim Pro;MTB;Łódź;2200;2999;799
ORD-2024-1723;23.05.2024;May;Kross;Esker 1.0;Gravel;Poznań;2300;3199;899
ORD-2024-1250;23.05.2024;May;Kross;Trans 5.0;Miejski;Łódź;2100;2899;799
ORD-2024-1085;24.05.2024;May;Kross;Trans 5.0;Miejski;Bydgoszcz;2100;2899;799
ORD-2024-1639;24.05.2024;May;Trek;Checkpoint ALR 4;Gravel;Warszawa;7500;9999;2499
ORD-2024-1433;24.05.2024;May;Romet;Jolene 24;Dziecięcy;Szczecin;850;1199;349
ORD-2024-1482;24.05.2024;May;Kross;Level Mini;Dziecięcy;Poznań;900;1299;399
ORD-2024-1466;24.05.2024;May;Giant;Talon 2;MTB;Lublin;2400;3299;899
ORD-2024-1991;25.05.2024;May;Specialized;Allez;Szosowy;Gdańsk;4500;6199;1699
ORD-2024-1983;25.05.2024;May;Kross;Trans 5.0;Miejski;Szczecin;2100;2899;799
ORD-2024-1223;25.05.2024;May;Giant;Revolt 2;Gravel;Łódź;4900;6799;1899
ORD-2024-1204;25.05.2024;May;Kross;Trans 5.0;Miejski;Wrocław;2100;2899;799
ORD-2024-1834;25.05.2024;May;Woom;4 Original;Dziecięcy;Katowice;1900;2599;699
ORD-2024-1030;25.05.2024;May;Romet;Aspre 1;Gravel;Wrocław;2600;3699;1099
ORD-2024-1349;25.05.2024;May;Romet;Jolene 24;Dziecięcy;Bydgoszcz;850;1199;349
ORD-2024-1526;25.05.2024;May;Giant;Escape City;Miejski;Łódź;2300;3199;899
ORD-2024-1915;25.05.2024;May;Kross;Hexagon 5.0;MTB;Poznań;1600;2199;599
ORD-2024-1640;25.05.2024;May;Romet;Gazela 4;Miejski;Warszawa;1800;2499;699
ORD-2024-1151;26.05.2024;May;Woom;4 Original;Dziecięcy;Katowice;1900;2599;699
ORD-2024-1815;27.05.2024;May;Specialized;Allez;Szosowy;Kraków;4500;6199;1699
ORD-2024-1044;27.05.2024;May;Cube;Nuroad Pro;Gravel;Łódź;4600;6299;1699
ORD-2024-1909;27.05.2024;May;Giant;Contend AR 3;Szosowy;Warszawa;4100;5699;1599
ORD-2024-1773;28.05.2024;May;Romet;Jolene 24;Dziecięcy;Wrocław;850;1199;349
ORD-2024-1235;28.05.2024;May;Romet;Mustang M2;MTB;Lublin;2100;2999;899
ORD-2024-1187;28.05.2024;May;Trek;Domane AL 2;Szosowy;Warszawa;3800;5299;1499
ORD-2024-1111;29.05.2024;May;Kross;Esker 1.0;Gravel;Kraków;2300;3199;899
ORD-2024-1748;29.05.2024;May;Kross;Vento 2.0;Szosowy;Gdańsk;2800;3899;1099
ORD-2024-1079;29.05.2024;May;Giant;Escape City;Miejski;Lublin;2300;3199;899
ORD-2024-1472;29.05.2024;May;Cube;Aim Pro;MTB;Bydgoszcz;2200;2999;799
ORD-2024-1192;29.05.2024;May;Trek;Domane AL 2;Szosowy;Szczecin;3800;5299;1499
ORD-2024-1012;30.05.2024;May;Romet;Huragan 3;Szosowy;Poznań;3200;4499;1299
ORD-2024-1446;30.05.2024;May;Trek;Checkpoint ALR 4;Gravel;Bydgoszcz;7500;9999;2499
ORD-2024-1927;31.05.2024;May;Kross;Esker 1.0;Gravel;Łódź;2300;3199;899
ORD-2024-1361;31.05.2024;May;Cube;Aim Pro;MTB;Lublin;2200;2999;799
ORD-2024-1794;31.05.2024;May;Giant;Escape City;Miejski;Katowice;2300;3199;899
ORD-2024-1941;1.06.2024;June;Romet;Huragan 3;Szosowy;Poznań;3200;4499;1299
ORD-2024-1653;1.06.2024;June;Kross;Level Mini;Dziecięcy;Lublin;900;1299;399
ORD-2024-1406;1.06.2024;June;Kross;Trans 5.0;Miejski;Gdańsk;2100;2899;799
ORD-2024-1099;1.06.2024;June;Trek;Domane AL 2;Szosowy;Łódź;3800;5299;1499
ORD-2024-1138;1.06.2024;June;Kross;Esker 1.0;Gravel;Łódź;2300;3199;899
ORD-2024-1971;2.06.2024;June;Romet;Huragan 3;Szosowy;Katowice;3200;4499;1299
ORD-2024-1373;2.06.2024;June;Trek;Marlin 6;MTB;Lublin;2600;3599;999
ORD-2024-1094;2.06.2024;June;Romet;Aspre 1;Gravel;Lublin;2600;3699;1099
ORD-2024-1727;2.06.2024;June;Specialized;Rockhopper Sport;MTB;Szczecin;2500;3499;999
ORD-2024-1788;3.06.2024;June;Kross;Level Mini;Dziecięcy;Gdańsk;900;1299;399
ORD-2024-1699;3.06.2024;June;Kross;Vento 2.0;Szosowy;Kraków;2800;3899;1099
ORD-2024-1464;3.06.2024;June;Kross;Esker 1.0;Gravel;Kraków;2300;3199;899
ORD-2024-1033;3.06.2024;June;Romet;Jolene 24;Dziecięcy;Katowice;850;1199;349
ORD-2024-1436;3.06.2024;June;Cube;Aim Pro;MTB;Poznań;2200;2999;799
ORD-2024-1542;3.06.2024;June;Kross;Trans 5.0;Miejski;Kraków;2100;2899;799
ORD-2024-1722;3.06.2024;June;Kross;Trans 5.0;Miejski;Bydgoszcz;2100;2899;799
ORD-2024-1348;4.06.2024;June;Trek;Checkpoint ALR 4;Gravel;Warszawa;7500;9999;2499
ORD-2024-1281;4.06.2024;June;Romet;Huragan 3;Szosowy;Warszawa;3200;4499;1299
ORD-2024-1255;4.06.2024;June;Giant;Talon 2;MTB;Kraków;2400;3299;899
ORD-2024-1262;4.06.2024;June;Cube;Aim Pro;MTB;Bydgoszcz;2200;2999;799
ORD-2024-1893;4.06.2024;June;Giant;Escape City;Miejski;Gdańsk;2300;3199;899
ORD-2024-1023;4.06.2024;June;Romet;Jolene 24;Dziecięcy;Wrocław;850;1199;349
ORD-2024-1368;5.06.2024;June;Romet;Jolene 24;Dziecięcy;Bydgoszcz;850;1199;349
ORD-2024-1034;5.06.2024;June;Cube;Nuroad Pro;Gravel;Poznań;4600;6299;1699
ORD-2024-1256;6.06.2024;June;Cube;Nuroad Pro;Gravel;Poznań;4600;6299;1699
ORD-2024-1763;6.06.2024;June;Woom;4 Original;Dziecięcy;Warszawa;1900;2599;699
ORD-2024-1870;6.06.2024;June;Cube;Nuroad Pro;Gravel;Gdańsk;4600;6299;1699
ORD-2024-1830;6.06.2024;June;Trek;District 1;Miejski;Kraków;2900;3999;1099
ORD-2024-1458;6.06.2024;June;Giant;Revolt 2;Gravel;Kraków;4900;6799;1899
ORD-2024-1874;7.06.2024;June;Kross;Esker 1.0;Gravel;Lublin;2300;3199;899
ORD-2024-1330;7.06.2024;June;Specialized;Rockhopper Sport;MTB;Szczecin;2500;3499;999
ORD-2024-1738;7.06.2024;June;Specialized;Allez;Szosowy;Bydgoszcz;4500;6199;1699
ORD-2024-1164;7.06.2024;June;Specialized;Rockhopper Sport;MTB;Łódź;2500;3499;999
ORD-2024-1492;7.06.2024;June;Romet;Aspre 1;Gravel;Bydgoszcz;2600;3699;1099
ORD-2024-1146;8.06.2024;June;Kross;Hexagon 5.0;MTB;Bydgoszcz;1600;2199;599
ORD-2024-1585;8.06.2024;June;Kross;Trans 5.0;Miejski;Gdańsk;2100;2899;799
ORD-2024-1663;8.06.2024;June;Kross;Hexagon 5.0;MTB;Wrocław;1600;2199;599
ORD-2024-1719;9.06.2024;June;Giant;Talon 2;MTB;Gdańsk;2400;3299;899
ORD-2024-1670;9.06.2024;June;Giant;Revolt 2;Gravel;Szczecin;4900;6799;1899
ORD-2024-1115;9.06.2024;June;Trek;Checkpoint ALR 4;Gravel;Warszawa;7500;9999;2499
ORD-2024-1547;9.06.2024;June;Kross;Esker 6.0;Gravel;Łódź;5800;7999;2199
ORD-2024-1595;10.06.2024;June;Trek;District 1;Miejski;Warszawa;2900;3999;1099
ORD-2024-1583;10.06.2024;June;Giant;Revolt 2;Gravel;Wrocław;4900;6799;1899
ORD-2024-1266;10.06.2024;June;Romet;Aspre 1;Gravel;Lublin;2600;3699;1099
ORD-2024-1872;10.06.2024;June;Kross;Esker 1.0;Gravel;Wrocław;2300;3199;899
ORD-2024-1876;11.06.2024;June;Cube;Nuroad Pro;Gravel;Wrocław;4600;6299;1699
ORD-2024-1783;11.06.2024;June;Specialized;Rockhopper Sport;MTB;Łódź;2500;3499;999
ORD-2024-1565;11.06.2024;June;Giant;Revolt 2;Gravel;Warszawa;4900;6799;1899
ORD-2024-1217;11.06.2024;June;Romet;Huragan 3;Szosowy;Kraków;3200;4499;1299
ORD-2024-1599;11.06.2024;June;Trek;Domane AL 2;Szosowy;Kraków;3800;5299;1499
ORD-2024-1279;11.06.2024;June;Kross;Hexagon 5.0;MTB;Gdańsk;1600;2199;599
ORD-2024-1841;11.06.2024;June;Romet;Gazela 4;Miejski;Łódź;1800;2499;699
ORD-2024-1602;11.06.2024;June;Kross;Trans 5.0;Miejski;Lublin;2100;2899;799
ORD-2024-1970;12.06.2024;June;Kross;Trans 5.0;Miejski;Katowice;2100;2899;799
ORD-2024-1861;12.06.2024;June;Kross;Trans 5.0;Miejski;Łódź;2100;2899;799
ORD-2024-1777;12.06.2024;June;Romet;Huragan 3;Szosowy;Katowice;3200;4499;1299
ORD-2024-1299;12.06.2024;June;Romet;Boreas 2;Gravel;Katowice;4200;5899;1699
ORD-2024-1932;12.06.2024;June;Specialized;Allez;Szosowy;Katowice;4500;6199;1699
ORD-2024-1885;12.06.2024;June;Giant;Contend AR 3;Szosowy;Gdańsk;4100;5699;1599
ORD-2024-1295;12.06.2024;June;Giant;Contend AR 3;Szosowy;Katowice;4100;5699;1599
ORD-2024-1451;13.06.2024;June;Kross;Hexagon 5.0;MTB;Poznań;1600;2199;599
ORD-2024-1337;13.06.2024;June;Woom;4 Original;Dziecięcy;Łódź;1900;2599;699
ORD-2024-1375;14.06.2024;June;Romet;Boreas 2;Gravel;Poznań;4200;5899;1699
ORD-2024-1554;14.06.2024;June;Romet;Huragan 3;Szosowy;Kraków;3200;4499;1299
ORD-2024-1241;14.06.2024;June;Kross;Esker 1.0;Gravel;Katowice;2300;3199;899
ORD-2024-1754;15.06.2024;June;Romet;Jolene 24;Dziecięcy;Wrocław;850;1199;349
ORD-2024-1886;15.06.2024;June;Giant;Revolt 2;Gravel;Szczecin;4900;6799;1899
ORD-2024-1697;15.06.2024;June;Woom;4 Original;Dziecięcy;Warszawa;1900;2599;699
ORD-2024-1919;15.06.2024;June;Kross;Level Mini;Dziecięcy;Warszawa;900;1299;399
ORD-2024-1157;16.06.2024;June;Kross;Vento 2.0;Szosowy;Szczecin;2800;3899;1099
ORD-2024-1522;16.06.2024;June;Specialized;Allez;Szosowy;Szczecin;4500;6199;1699
ORD-2024-1390;17.06.2024;June;Trek;Domane AL 2;Szosowy;Bydgoszcz;3800;5299;1499
ORD-2024-1693;17.06.2024;June;Trek;Checkpoint ALR 4;Gravel;Kraków;7500;9999;2499
ORD-2024-1039;17.06.2024;June;Romet;Boreas 2;Gravel;Gdańsk;4200;5899;1699
ORD-2024-1070;17.06.2024;June;Specialized;Allez;Szosowy;Warszawa;4500;6199;1699
ORD-2024-1695;17.06.2024;June;Trek;Domane AL 2;Szosowy;Łódź;3800;5299;1499
ORD-2024-1878;17.06.2024;June;Kross;Esker 1.0;Gravel;Kraków;2300;3199;899
ORD-2024-1801;17.06.2024;June;Romet;Boreas 2;Gravel;Kraków;4200;5899;1699
ORD-2024-1150;17.06.2024;June;Romet;Gazela 4;Miejski;Bydgoszcz;1800;2499;699
ORD-2024-1685;18.06.2024;June;Kross;Esker 1.0;Gravel;Lublin;2300;3199;899
ORD-2024-1914;18.06.2024;June;Kross;Esker 1.0;Gravel;Poznań;2300;3199;899
ORD-2024-1867;18.06.2024;June;Giant;Contend AR 3;Szosowy;Łódź;4100;5699;1599
ORD-2024-1849;18.06.2024;June;Giant;Escape City;Miejski;Warszawa;2300;3199;899
ORD-2024-1863;19.06.2024;June;Kross;Esker 1.0;Gravel;Warszawa;2300;3199;899
ORD-2024-1840;19.06.2024;June;Trek;Marlin 6;MTB;Warszawa;2600;3599;999
ORD-2024-1700;19.06.2024;June;Romet;Mustang M2;MTB;Kraków;2100;2999;899
ORD-2024-1247;19.06.2024;June;Trek;Marlin 6;MTB;Łódź;2600;3599;999
ORD-2024-1172;20.06.2024;June;Woom;4 Original;Dziecięcy;Gdańsk;1900;2599;699
ORD-2024-1880;20.06.2024;June;Giant;Escape City;Miejski;Wrocław;2300;3199;899
ORD-2024-1308;20.06.2024;June;Specialized;Allez;Szosowy;Łódź;4500;6199;1699
ORD-2024-1290;20.06.2024;June;Trek;Marlin 6;MTB;Wrocław;2600;3599;999
ORD-2024-1097;20.06.2024;June;Trek;District 1;Miejski;Katowice;2900;3999;1099
ORD-2024-1871;21.06.2024;June;Trek;Checkpoint ALR 4;Gravel;Gdańsk;7500;9999;2499
ORD-2024-1645;21.06.2024;June;Giant;Talon 2;MTB;Szczecin;2400;3299;899
ORD-2024-1470;21.06.2024;June;Trek;Marlin 6;MTB;Szczecin;2600;3599;999
ORD-2024-1459;21.06.2024;June;Specialized;Allez;Szosowy;Lublin;4500;6199;1699
ORD-2024-1419;21.06.2024;June;Specialized;Allez;Szosowy;Łódź;4500;6199;1699
ORD-2024-1496;22.06.2024;June;Trek;Domane AL 2;Szosowy;Bydgoszcz;3800;5299;1499
ORD-2024-1379;22.06.2024;June;Cube;Aim Pro;MTB;Bydgoszcz;2200;2999;799
ORD-2024-1536;22.06.2024;June;Kross;Esker 1.0;Gravel;Katowice;2300;3199;899
ORD-2024-1652;22.06.2024;June;Romet;Gazela 4;Miejski;Bydgoszcz;1800;2499;699
ORD-2024-1804;22.06.2024;June;Giant;Escape City;Miejski;Wrocław;2300;3199;899
ORD-2024-1975;22.06.2024;June;Kross;Trans 5.0;Miejski;Bydgoszcz;2100;2899;799
ORD-2024-1935;22.06.2024;June;Trek;District 1;Miejski;Bydgoszcz;2900;3999;1099
ORD-2024-1907;22.06.2024;June;Kross;Hexagon 5.0;MTB;Łódź;1600;2199;599
ORD-2024-1896;23.06.2024;June;Romet;Aspre 1;Gravel;Łódź;2600;3699;1099
ORD-2024-1507;23.06.2024;June;Kross;Esker 1.0;Gravel;Katowice;2300;3199;899
ORD-2024-1605;23.06.2024;June;Specialized;Rockhopper Sport;MTB;Bydgoszcz;2500;3499;999
ORD-2024-1154;23.06.2024;June;Trek;Domane AL 2;Szosowy;Wrocław;3800;5299;1499
ORD-2024-1251;23.06.2024;June;Cube;Nuroad Pro;Gravel;Warszawa;4600;6299;1699
ORD-2024-1713;23.06.2024;June;Kross;Esker 1.0;Gravel;Wrocław;2300;3199;899
ORD-2024-1733;23.06.2024;June;Giant;Talon 2;MTB;Lublin;2400;3299;899
ORD-2024-1049;24.06.2024;June;Trek;Checkpoint ALR 4;Gravel;Kraków;7500;9999;2499
