"order_id;date;manufacturer;type;city;purchase_price;selling_price;margin";date;month;manufacturer;model;type;city;purchase_price;selling_price;margin
ORD-2024-1083;24.06.2024;June;Trek;Marlin 6;MTB;Wrocław;2600;3599;999
ORD-2024-1407;24.06.2024;June;Romet;Jolene 24;Dziecięcy;Gdańsk;850;1199;349
ORD-2024-1601;24.06.2024;June;Woom;4 Original;Dziecięcy;Szczecin;1900;2599;699
ORD-2024-1128;24.06.2024;June;Romet;Aspre 1;Gravel;Łódź;2600;3699;1099
ORD-2024-1662;24.06.2024;June;Trek;Domane AL 2;Szosowy;Szczecin;3800;5299;1499
ORD-2024-1515;25.06.2024;June;Romet;Aspre 1;Gravel;Kraków;2600;3699;1099
ORD-2024-1004;25.06.2024;June;Trek;Domane AL 2;Szosowy;Bydgoszcz;3800;5299;1499
ORD-2024-1311;25.06.2024;June;Woom;4 Original;Dziecięcy;Katowice;1900;2599;699
ORD-2024-1709;25.06.2024;June;Giant;Talon 2;MTB;Katowice;2400;3299;899
ORD-2024-1567;25.06.2024;June;Woom;4 Original;Dziecięcy;Katowice;1900;2599;699
ORD-2024-1630;27.06.2024;June;Romet;Jolene 24;Dziecięcy;Łódź;850;1199;349
ORD-2024-1510;27.06.2024;June;Giant;Contend AR 3;Szosowy;Gdańsk;4100;5699;1599
ORD-2024-1137;27.06.2024;June;Romet;Boreas 2;Gravel;Szczecin;4200;5899;1699
ORD-2024-1341;27.06.2024;June;Giant;Escape City;Miejski;Katowice;2300;3199;899
ORD-2024-1259;27.06.2024;June;Romet;Gazela 4;Miejski;Wrocław;1800;2499;699
ORD-2024-1845;28.06.2024;June;Kross;Vento 2.0;Szosowy;Lublin;2800;3899;1099
ORD-2024-1691;28.06.2024;June;Giant;Escape City;Miejski;Kraków;2300;3199;899
ORD-2024-1003;28.06.2024;June;Kross;Esker 1.0;Gravel;Poznań;2300;3199;899
ORD-2024-1811;28.06.2024;June;Kross;Esker 1.0;Gravel;Lublin;2300;3199;899
ORD-2024-1041;28.06.2024;June;Romet;Huragan 3;Szosowy;Gdańsk;3200;4499;1299
ORD-2024-1681;28.06.2024;June;Woom;4 Original;Dziecięcy;Szczecin;1900;2599;699
ORD-2024-1950;29.06.2024;June;Trek;District 1;Miejski;Kraków;2900;3999;1099
ORD-2024-1930;29.06.2024;June;Kross;Level Mini;Dziecięcy;Kraków;900;1299;399
ORD-2024-1110;29.06.2024;June;Specialized;Allez;Szosowy;Łódź;4500;6199;1699
ORD-2024-1267;29.06.2024;June;Romet;Boreas 2;Gravel;Gdańsk;4200;5899;1699
ORD-2024-1371;29.06.2024;June;Specialized;Allez;Szosowy;Lublin;4500;6199;1699
ORD-2024-1124;30.06.2024;June;Romet;Boreas 2;Gravel;Szczecin;4200;5899;1699
ORD-2024-1756;30.06.2024;June;Kross;Esker 6.0;Gravel;Kraków;5800;7999;2199
ORD-2024-1230;30.06.2024;June;Giant;Talon 2;MTB;Gdańsk;2400;3299;899
ORD-2024-1908;30.06.2024;June;Trek;Marlin 6;MTB;Gdańsk;2600;3599;999
ORD-2024-1323;30.06.2024;June;Woom;4 Original;Dziecięcy;Warszawa;1900;2599;699
ORD-2024-1917;30.06.2024;June;Woom;4 Original;Dziecięcy;Lublin;1900;2599;699
ORD-2024-1613;30.06.2024;June;Trek;Domane AL 2;Szosowy;Kraków;3800;5299;1499
ORD-2024-1623;1.07.2024;July;Kross;Esker 6.0;Gravel;Wrocław;5800;7999;2199
ORD-2024-1955;1.07.2024;July;Cube;Nuroad Pro;Gravel;Łódź;4600;6299;1699
ORD-2024-1270;1.07.2024;July;Kross;Level Mini;Dziecięcy;Lublin;900;1299;399
ORD-2024-1108;1.07.2024;July;Kross;Vento 2.0;Szosowy;Warszawa;2800;3899;1099
ORD-2024-1920;1.07.2024;July;Kross;Esker 6.0;Gravel;Kraków;5800;7999;2199
ORD-2024-1549;1.07.2024;July;Romet;Aspre 1;Gravel;Bydgoszcz;2600;3699;1099
ORD-2024-1189;1.07.2024;July;Romet;Huragan 3;Szosowy;Poznań;3200;4499;1299
ORD-2024-1557;1.07.2024;July;Kross;Vento 2.0;Szosowy;Kraków;2800;3899;1099
ORD-2024-1315;1.07.2024;July;Romet;Gazela 4;Miejski;Lublin;1800;2499;699
ORD-2024-1980;2.07.2024;July;Romet;Aspre 1;Gravel;Kraków;2600;3699;1099
ORD-2024-1925;2.07.2024;July;Romet;Gazela 4;Miejski;Katowice;1800;2499;699
ORD-2024-1534;3.07.2024;July;Giant;Contend AR 3;Szosowy;Warszawa;4100;5699;1599
ORD-2024-1180;3.07.2024;July;Trek;Marlin 6;MTB;Wrocław;2600;3599;999
ORD-2024-1362;4.07.2024;July;Specialized;Rockhopper Sport;MTB;Lublin;2500;3499;999
ORD-2024-1875;4.07.2024;July;Kross;Hexagon 5.0;MTB;Gdańsk;1600;2199;599
ORD-2024-1612;4.07.2024;July;Specialized;Rockhopper Sport;MTB;Warszawa;2500;3499;999
ORD-2024-1953;4.07.2024;July;Cube;Nuroad Pro;Gravel;Bydgoszcz;4600;6299;1699
ORD-2024-1527;4.07.2024;July;Romet;Aspre 1;Gravel;Lublin;2600;3699;1099
ORD-2024-1268;5.07.2024;July;Kross;Trans 5.0;Miejski;Wrocław;2100;2899;799
ORD-2024-1636;5.07.2024;July;Romet;Jolene 24;Dziecięcy;Poznań;850;1199;349
ORD-2024-1746;5.07.2024;July;Trek;Domane AL 2;Szosowy;Warszawa;3800;5299;1499
ORD-2024-1753;5.07.2024;July;Romet;Aspre 1;Gravel;Szczecin;2600;3699;1099
ORD-2024-1252;6.07.2024;July;Cube;Nuroad Pro;Gravel;Gdańsk;4600;6299;1699
ORD-2024-1462;6.07.2024;July;Kross;Esker 1.0;Gravel;Gdańsk;2300;3199;899
ORD-2024-1736;6.07.2024;July;Specialized;Allez;Szosowy;Kraków;4500;6199;1699
ORD-2024-1185;6.07.2024;July;Romet;Mustang M2;MTB;Poznań;2100;2999;899
ORD-2024-1747;6.07.2024;July;Giant;Contend AR 3;Szosowy;Szczecin;4100;5699;1599
ORD-2024-1167;7.07.2024;July;Cube;Aim Pro;MTB;Lublin;2200;2999;799
ORD-2024-1026;7.07.2024;July;Cube;Nuroad Pro;Gravel;Lublin;4600;6299;1699
ORD-2024-1739;7.07.2024;July;Trek;District 1;Miejski;Kraków;2900;3999;1099
ORD-2024-1701;7.07.2024;July;Romet;Huragan 3;Szosowy;Łódź;3200;4499;1299
ORD-2024-1587;8.07.2024;July;Trek;Checkpoint ALR 4;Gravel;Szczecin;7500;9999;2499
ORD-2024-1716;8.07.2024;July;Kross;Esker 1.0;Gravel;Wrocław;2300;3199;899
ORD-2024-1810;9.07.2024;July;Trek;Checkpoint ALR 4;Gravel;Lublin;7500;9999;2499
ORD-2024-1392;9.07.2024;July;Specialized;Rockhopper Sport;MTB;Gdańsk;2500;3499;999
ORD-2024-1827;9.07.2024;July;Kross;Trans 5.0;Miejski;Katowice;2100;2899;799
ORD-2024-1443;10.07.2024;July;Giant;Escape City;Miejski;Gdańsk;2300;3199;899
ORD-2024-1221;10.07.2024;July;Giant;Escape City;Miejski;Szczecin;2300;3199;899
ORD-2024-1556;10.07.2024;July;Specialized;Rockhopper Sport;MTB;Gdańsk;2500;3499;999
ORD-2024-1984;11.07.2024;July;Kross;Vento 2.0;Szosowy;Warszawa;2800;3899;1099
ORD-2024-1285;11.07.2024;July;Romet;Huragan 3;Szosowy;Łódź;3200;4499;1299
ORD-2024-1702;11.07.2024;July;Giant;Contend AR 3;Szosowy;Poznań;4100;5699;1599
ORD-2024-1641;11.07.2024;July;Romet;Huragan 3;Szosowy;Łódź;3200;4499;1299
ORD-2024-1731;11.07.2024;July;Trek;Marlin 6;MTB;Wrocław;2600;3599;999
ORD-2024-1703;11.07.2024;July;Kross;Level Mini;Dziecięcy;Poznań;900;1299;399
ORD-2024-1303;11.07.2024;July;Giant;Revolt 2;Gravel;Wrocław;4900;6799;1899
ORD-2024-1877;12.07.2024;July;Specialized;Allez;Szosowy;Łódź;4500;6199;1699
ORD-2024-1380;12.07.2024;July;Kross;Esker 6.0;Gravel;Szczecin;5800;7999;2199
ORD-2024-1666;12.07.2024;July;Kross;Esker 1.0;Gravel;Lublin;2300;3199;899
ORD-2024-1651;13.07.2024;July;Trek;Marlin 6;MTB;Katowice;2600;3599;999
ORD-2024-1881;13.07.2024;July;Kross;Level Mini;Dziecięcy;Lublin;900;1299;399
ORD-2024-1082;13.07.2024;July;Specialized;Rockhopper Sport;MTB;Bydgoszcz;2500;3499;999
ORD-2024-1618;13.07.2024;July;Romet;Gazela 4;Miejski;Szczecin;1800;2499;699
ORD-2024-1213;13.07.2024;July;Romet;Boreas 2;Gravel;Lublin;4200;5899;1699
ORD-2024-1897;14.07.2024;July;Kross;Vento 2.0;Szosowy;Lublin;2800;3899;1099
ORD-2024-1020;14.07.2024;July;Kross;Vento 2.0;Szosowy;Szczecin;2800;3899;1099
ORD-2024-1136;14.07.2024;July;Giant;Contend AR 3;Szosowy;Łódź;4100;5699;1599
ORD-2024-1283;14.07.2024;July;Trek;District 1;Miejski;Gdańsk;2900;3999;1099
ORD-2024-1460;15.07.2024;July;Romet;Mustang M2;MTB;Kraków;2100;2999;899
ORD-2024-1803;15.07.2024;July;Trek;Marlin 6;MTB;Poznań;2600;3599;999
ORD-2024-1916;15.07.2024;July;Giant;Revolt 2;Gravel;Kraków;4900;6799;1899
ORD-2024-1037;15.07.2024;July;Romet;Mustang M2;MTB;Katowice;2100;2999;899
ORD-2024-1902;15.07.2024;July;Specialized;Allez;Szosowy;Warszawa;4500;6199;1699
ORD-2024-1729;15.07.2024;July;Kross;Level Mini;Dziecięcy;Kraków;900;1299;399
ORD-2024-1842;15.07.2024;July;Kross;Vento 2.0;Szosowy;Kraków;2800;3899;1099
ORD-2024-1853;16.07.2024;July;Romet;Boreas 2;Gravel;Katowice;4200;5899;1699
ORD-2024-1673;16.07.2024;July;Romet;Boreas 2;Gravel;Wrocław;4200;5899;1699
ORD-2024-1209;17.07.2024;July;Trek;Domane AL 2;Szosowy;Wrocław;3800;5299;1499
ORD-2024-1277;17.07.2024;July;Kross;Level Mini;Dziecięcy;Szczecin;900;1299;399
ORD-2024-1835;17.07.2024;July;Cube;Aim Pro;MTB;Szczecin;2200;2999;799
ORD-2024-1309;17.07.2024;July;Trek;Checkpoint ALR 4;Gravel;Lublin;7500;9999;2499
ORD-2024-1051;17.07.2024;July;Kross;Esker 6.0;Gravel;Warszawa;5800;7999;2199
ORD-2024-1017;17.07.2024;July;Woom;4 Original;Dziecięcy;Lublin;1900;2599;699
ORD-2024-1516;18.07.2024;July;Romet;Huragan 3;Szosowy;Gdańsk;3200;4499;1299
ORD-2024-1628;18.07.2024;July;Trek;Domane AL 2;Szosowy;Szczecin;3800;5299;1499
ORD-2024-1848;19.07.2024;July;Kross;Vento 2.0;Szosowy;Kraków;2800;3899;1099
ORD-2024-1424;19.07.2024;July;Romet;Huragan 3;Szosowy;Kraków;3200;4499;1299
ORD-2024-1175;19.07.2024;July;Giant;Escape City;Miejski;Gdańsk;2300;3199;899
ORD-2024-1413;19.07.2024;July;Romet;Aspre 1;Gravel;Kraków;2600;3699;1099
ORD-2024-1869;20.07.2024;July;Specialized;Allez;Szosowy;Katowice;4500;6199;1699
ORD-2024-1232;20.07.2024;July;Romet;Mustang M2;MTB;Warszawa;2100;2999;899
ORD-2024-1391;20.07.2024;July;Romet;Gazela 4;Miejski;Katowice;1800;2499;699
ORD-2024-1263;20.07.2024;July;Trek;Domane AL 2;Szosowy;Warszawa;3800;5299;1499
ORD-2024-1476;20.07.2024;July;Trek;Marlin 6;MTB;Łódź;2600;3599;999
ORD-2024-1036;20.07.2024;July;Romet;Mustang M2;MTB;Kraków;2100;2999;899
ORD-2024-1899;21.07.2024;July;Woom;4 Original;Dziecięcy;Szczecin;1900;2599;699
ORD-2024-1273;21.07.2024;July;Cube;Aim Pro;MTB;Warszawa;2200;2999;799
ORD-2024-1611;21.07.2024;July;Romet;Huragan 3;Szosowy;Bydgoszcz;3200;4499;1299
ORD-2024-1561;21.07.2024;July;Kross;Esker 6.0;Gravel;Bydgoszcz;5800;7999;2199
ORD-2024-1431;21.07.2024;July;Trek;Domane AL 2;Szosowy;Gdańsk;3800;5299;1499
ORD-2024-1354;21.07.2024;July;Specialized;Allez;Szosowy;Lublin;4500;6199;1699
ORD-2024-1995;21.07.2024;July;Woom;4 Original;Dziecięcy;Kraków;1900;2599;699
ORD-2024-1969;22.07.2024;July;Specialized;Allez;Szosowy;Bydgoszcz;4500;6199;1699
ORD-2024-1183;22.07.2024;July;Giant;Contend AR 3;Szosowy;Warszawa;4100;5699;1599
ORD-2024-1084;22.07.2024;July;Kross;Vento 2.0;Szosowy;Szczecin;2800;3899;1099
ORD-2024-1674;23.07.2024;July;Romet;Jolene 24;Dziecięcy;Kraków;850;1199;349
ORD-2024-1242;23.07.2024;July;Trek;District 1;Miejski;Kraków;2900;3999;1099
ORD-2024-1818;23.07.2024;July;Giant;Contend AR 3;Szosowy;Lublin;4100;5699;1599
ORD-2024-1287;24.07.2024;July;Romet;Mustang M2;MTB;Kraków;2100;2999;899
ORD-2024-1501;24.07.2024;July;Romet;Jolene 24;Dziecięcy;Łódź;850;1199;349
ORD-2024-1545;24.07.2024;July;Kross;Esker 6.0;Gravel;Bydgoszcz;5800;7999;2199
ORD-2024-1238;24.07.2024;July;Giant;Talon 2;MTB;Lublin;2400;3299;899
ORD-2024-1633;24.07.2024;July;Giant;Escape City;Miejski;Bydgoszcz;2300;3199;899
ORD-2024-1708;25.07.2024;July;Kross;Esker 1.0;Gravel;Katowice;2300;3199;899
ORD-2024-1202;25.07.2024;July;Giant;Escape City;Miejski;Kraków;2300;3199;899
ORD-2024-1073;25.07.2024;July;Romet;Gazela 4;Miejski;Kraków;1800;2499;699
ORD-2024-1236;25.07.2024;July;Giant;Talon 2;MTB;Łódź;2400;3299;899
ORD-2024-1212;25.07.2024;July;Romet;Jolene 24;Dziecięcy;Katowice;850;1199;349
ORD-2024-1101;25.07.2024;July;Kross;Vento 2.0;Szosowy;Szczecin;2800;3899;1099
ORD-2024-1043;26.07.2024;July;Cube;Nuroad Pro;Gravel;Gdańsk;4600;6299;1699
ORD-2024-1825;26.07.2024;July;Giant;Revolt 2;Gravel;Szczecin;4900;6799;1899
ORD-2024-1574;26.07.2024;July;Giant;Escape City;Miejski;Bydgoszcz;2300;3199;899
ORD-2024-1744;27.07.2024;July;Trek;Domane AL 2;Szosowy;Warszawa;3800;5299;1499
ORD-2024-1837;27.07.2024;July;Kross;Esker 1.0;Gravel;Kraków;2300;3199;899
ORD-2024-1366;27.07.2024;July;Romet;Huragan 3;Szosowy;Wrocław;3200;4499;1299
ORD-2024-1198;28.07.2024;July;Kross;Esker 1.0;Gravel;Poznań;2300;3199;899
ORD-2024-1638;28.07.2024;July;Romet;Mustang M2;MTB;Gdańsk;2100;2999;899
ORD-2024-1704;28.07.2024;July;Specialized;Rockhopper Sport;MTB;Szczecin;2500;3499;999
ORD-2024-1706;29.07.2024;July;Kross;Esker 1.0;Gravel;Katowice;2300;3199;899
ORD-2024-1976;29.07.2024;July;Trek;Marlin 6;MTB;Gdańsk;2600;3599;999
ORD-2024-1714;30.07.2024;July;Trek;Marlin 6;MTB;Bydgoszcz;2600;3599;999
ORD-2024-1551;30.07.2024;July;Romet;Jolene 24;Dziecięcy;Bydgoszcz;850;1199;349
ORD-2024-1506;30.07.2024;July;Giant;Contend AR 3;Szosowy;Łódź;4100;5699;1599
ORD-2024-1494;30.07.2024;July;Giant;Talon 2;MTB;Gdańsk;2400;3299;899
ORD-2024-1588;1.08.2024;August;Specialized;Rockhopper Sport;MTB;Warszawa;2500;3499;999
ORD-2024-1398;1.08.2024;August;Kross;Esker 6.0;Gravel;Lublin;5800;7999;2199
ORD-2024-1109;1.08.2024;August;Romet;Aspre 1;Gravel;Kraków;2600;3699;1099
ORD-2024-1786;1.08.2024;August;Kross;Level Mini;Dziecięcy;Lublin;900;1299;399
ORD-2024-1092;2.08.2024;August;Kross;Vento 2.0;Szosowy;Poznań;2800;3899;1099
ORD-2024-1901;2.08.2024;August;Giant;Revolt 2;Gravel;Gdańsk;4900;6799;1899
ORD-2024-1011;2.08.2024;August;Kross;Trans 5.0;Miejski;Bydgoszcz;2100;2899;799
ORD-2024-1119;2.08.2024;August;Cube;Aim Pro;MTB;Łódź;2200;2999;799
ORD-2024-1457;2.08.2024;August;Kross;Esker 6.0;Gravel;Gdańsk;5800;7999;2199
ORD-2024-1660;2.08.2024;August;Romet;Jolene 24;Dziecięcy;Lublin;850;1199;349
ORD-2024-1468;2.08.2024;August;Woom;4 Original;Dziecięcy;Wrocław;1900;2599;699
ORD-2024-1850;2.08.2024;August;Trek;Checkpoint ALR 4;Gravel;Wrocław;7500;9999;2499
ORD-2024-1546;2.08.2024;August;Giant;Contend AR 3;Szosowy;Lublin;4100;5699;1599
ORD-2024-1833;3.08.2024;August;Romet;Gazela 4;Miejski;Lublin;1800;2499;699
ORD-2024-1698;3.08.2024;August;Giant;Contend AR 3;Szosowy;Lublin;4100;5699;1599
ORD-2024-1644;3.08.2024;August;Giant;Talon 2;MTB;Gdańsk;2400;3299;899
ORD-2024-1067;3.08.2024;August;Giant;Escape City;Miejski;Warszawa;2300;3199;899
ORD-2024-1152;3.08.2024;August;Cube;Aim Pro;MTB;Kraków;2200;2999;799
ORD-2024-1438;3.08.2024;August;Trek;Checkpoint ALR 4;Gravel;Katowice;7500;9999;2499
ORD-2024-1721;4.08.2024;August;Romet;Aspre 1;Gravel;Poznań;2600;3699;1099
ORD-2024-1317;4.08.2024;August;Romet;Jolene 24;Dziecięcy;Kraków;850;1199;349
ORD-2024-1780;4.08.2024;August;Giant;Talon 2;MTB;Wrocław;2400;3299;899
ORD-2024-1775;4.08.2024;August;Kross;Esker 6.0;Gravel;Szczecin;5800;7999;2199
ORD-2024-1904;4.08.2024;August;Romet;Jolene 24;Dziecięcy;Lublin;850;1199;349
ORD-2024-1584;4.08.2024;August;Giant;Contend AR 3;Szosowy;Szczecin;4100;5699;1599
ORD-2024-1802;4.08.2024;August;Romet;Huragan 3;Szosowy;Szczecin;3200;4499;1299
ORD-2024-1028;4.08.2024;August;Cube;Nuroad Pro;Gravel;Poznań;4600;6299;1699
ORD-2024-1766;4.08.2024;August;Romet;Aspre 1;Gravel;Warszawa;2600;3699;1099
ORD-2024-1883;4.08.2024;August;Giant;Revolt 2;Gravel;Katowice;4900;6799;1899
ORD-2024-1646;4.08.2024;August;Giant;Escape City;Miejski;Gdańsk;2300;3199;899
ORD-2024-1343;5.08.2024;August;Specialized;Rockhopper Sport;MTB;Wrocław;2500;3499;999
ORD-2024-1383;6.08.2024;August;Romet;Huragan 3;Szosowy;Bydgoszcz;3200;4499;1299
ORD-2024-1481;6.08.2024;August;Kross;Esker 1.0;Gravel;Katowice;2300;3199;899
ORD-2024-1479;6.08.2024;August;Cube;Nuroad Pro;Gravel;Gdańsk;4600;6299;1699
ORD-2024-1203;7.08.2024;August;Woom;4 Original;Dziecięcy;Łódź;1900;2599;699
ORD-2024-1624;7.08.2024;August;Kross;Esker 6.0;Gravel;Gdańsk;5800;7999;2199
ORD-2024-1752;7.08.2024;August;Specialized;Rockhopper Sport;MTB;Szczecin;2500;3499;999
ORD-2024-1191;7.08.2024;August;Romet;Huragan 3;Szosowy;Warszawa;3200;4499;1299
ORD-2024-1873;7.08.2024;August;Trek;Checkpoint ALR 4;Gravel;Gdańsk;7500;9999;2499
ORD-2024-1389;7.08.2024;August;Romet;Mustang M2;MTB;Katowice;2100;2999;899
ORD-2024-1887;7.08.2024;August;Giant;Revolt 2;Gravel;Lublin;4900;6799;1899
ORD-2024-1307;8.08.2024;August;Romet;Aspre 1;Gravel;Gdańsk;2600;3699;1099
ORD-2024-1683;8.08.2024;August;Romet;Aspre 1;Gravel;Wrocław;2600;3699;1099
ORD-2024-1637;8.08.2024;August;Kross;Level Mini;Dziecięcy;Poznań;900;1299;399
ORD-2024-1078;8.08.2024;August;Romet;Aspre 1;Gravel;Lublin;2600;3699;1099
ORD-2024-1463;9.08.2024;August;Romet;Aspre 1;Gravel;Kraków;2600;3699;1099
ORD-2024-1288;9.08.2024;August;Specialized;Allez;Szosowy;Wrocław;4500;6199;1699
ORD-2024-1075;9.08.2024;August;Trek;District 1;Miejski;Gdańsk;2900;3999;1099
ORD-2024-1767;9.08.2024;August;Romet;Mustang M2;MTB;Bydgoszcz;2100;2999;899
ORD-2024-1993;10.08.2024;August;Kross;Level Mini;Dziecięcy;Łódź;900;1299;399
ORD-2024-1798;10.08.2024;August;Romet;Aspre 1;Gravel;Łódź;2600;3699;1099
ORD-2024-1844;10.08.2024;August;Romet;Aspre 1;Gravel;Bydgoszcz;2600;3699;1099
ORD-2024-1014;11.08.2024;August;Specialized;Allez;Szosowy;Warszawa;4500;6199;1699
ORD-2024-1819;11.08.2024;August;Giant;Contend AR 3;Szosowy;Gdańsk;4100;5699;1599
ORD-2024-2000;11.08.2024;August;Giant;Revolt 2;Gravel;Bydgoszcz;4900;6799;1899
ORD-2024-1385;11.08.2024;August;Kross;Trans 5.0;Miejski;Bydgoszcz;2100;2899;799
ORD-2024-1957;12.08.2024;August;Romet;Huragan 3;Szosowy;Wrocław;3200;4499;1299
ORD-2024-1977;12.08.2024;August;Trek;Domane AL 2;Szosowy;Katowice;3800;5299;1499
ORD-2024-1821;12.08.2024;August;Giant;Escape City;Miejski;Lublin;2300;3199;899
ORD-2024-1978;13.08.2024;August;Trek;Marlin 6;MTB;Kraków;2600;3599;999
ORD-2024-1705;13.08.2024;August;Romet;Gazela 4;Miejski;Gdańsk;1800;2499;699
ORD-2024-1509;13.08.2024;August;Trek;Marlin 6;MTB;Łódź;2600;3599;999
ORD-2024-1800;13.08.2024;August;Kross;Esker 6.0;Gravel;Łódź;5800;7999;2199
ORD-2024-1678;13.08.2024;August;Romet;Aspre 1;Gravel;Poznań;2600;3699;1099
ORD-2024-1156;13.08.2024;August;Trek;Marlin 6;MTB;Łódź;2600;3599;999
ORD-2024-1485;14.08.2024;August;Trek;District 1;Miejski;Kraków;2900;3999;1099
ORD-2024-1143;14.08.2024;August;Giant;Contend AR 3;Szosowy;Szczecin;4100;5699;1599
ORD-2024-1063;14.08.2024;August;Trek;Marlin 6;MTB;Bydgoszcz;2600;3599;999
ORD-2024-1540;14.08.2024;August;Kross;Esker 1.0;Gravel;Katowice;2300;3199;899
ORD-2024-1607;14.08.2024;August;Kross;Vento 2.0;Szosowy;Szczecin;2800;3899;1099
ORD-2024-1300;14.08.2024;August;Romet;Jolene 24;Dziecięcy;Poznań;850;1199;349
ORD-2024-1042;16.08.2024;August;Kross;Trans 5.0;Miejski;Wrocław;2100;2899;799
ORD-2024-1586;16.08.2024;August;Kross;Esker 6.0;Gravel;Gdańsk;5800;7999;2199
ORD-2024-1724;16.08.2024;August;Cube;Aim Pro;MTB;Katowice;2200;2999;799
ORD-2024-1112;16.08.2024;August;Cube;Nuroad Pro;Gravel;Warszawa;4600;6299;1699
ORD-2024-1740;16.08.2024;August;Romet;Huragan 3;Szosowy;Łódź;3200;4499;1299
ORD-2024-1707;16.08.2024;August;Giant;Talon 2;MTB;Wrocław;2400;3299;899
ORD-2024-1979;16.08.2024;August;Kross;Vento 2.0;Szosowy;Poznań;2800;3899;1099
ORD-2024-1973;16.08.2024;August;Kross;Hexagon 5.0;MTB;Gdańsk;1600;2199;599
ORD-2024-1852;17.08.2024;August;Kross;Esker 6.0;Gravel;Warszawa;5800;7999;2199
ORD-2024-1928;17.08.2024;August;Trek;Marlin 6;MTB;Warszawa;2600;3599;999
ORD-2024-1129;17.08.2024;August;Romet;Huragan 3;Szosowy;Warszawa;3200;4499;1299
ORD-2024-1211;18.08.2024;August;Giant;Escape City;Miejski;Katowice;2300;3199;899
ORD-2024-1696;18.08.2024;August;Specialized;Allez;Szosowy;Gdańsk;4500;6199;1699
ORD-2024-1095;20.08.2024;August;Romet;Mustang M2;MTB;Warszawa;2100;2999;899
ORD-2024-1665;20.08.2024;August;Kross;Hexagon 5.0;MTB;Katowice;1600;2199;599
ORD-2024-1009;20.08.2024;August;Trek;Domane AL 2;Szosowy;Poznań;3800;5299;1499
ORD-2024-1903;20.08.2024;August;Woom;4 Original;Dziecięcy;Szczecin;1900;2599;699
ORD-2024-1474;20.08.2024;August;Kross;Trans 5.0;Miejski;Łódź;2100;2899;799
ORD-2024-1495;20.08.2024;August;Trek;Checkpoint ALR 4;Gravel;Lublin;7500;9999;2499
ORD-2024-1132;20.08.2024;August;Romet;Jolene 24;Dziecięcy;Katowice;850;1199;349
ORD-2024-1210;20.08.2024;August;Giant;Contend AR 3;Szosowy;Łódź;4100;5699;1599
ORD-2024-1616;21.08.2024;August;Romet;Gazela 4;Miejski;Lublin;1800;2499;699
ORD-2024-1174;21.08.2024;August;Kross;Hexagon 5.0;MTB;Łódź;1600;2199;599
ORD-2024-1558;21.08.2024;August;Specialized;Allez;Szosowy;Wrocław;4500;6199;1699
