"order_id;date;manufacturer;type;city;purchase_price;selling_price;margin";date;month;manufacturer;model;type;city;purchase_price;selling_price;margin
ORD-2024-1096;21.08.2024;August;Giant;Contend AR 3;Szosowy;Wrocław;4100;5699;1599
ORD-2024-1131;22.08.2024;August;Trek;Checkpoint ALR 4;Gravel;Wrocław;7500;9999;2499
ORD-2024-1098;22.08.2024;August;Kross;Esker 1.0;Gravel;Łódź;2300;3199;899
ORD-2024-1910;22.08.2024;August;Giant;Talon 2;MTB;Poznań;2400;3299;899
ORD-2024-1340;22.08.2024;August;Cube;Nuroad Pro;Gravel;Bydgoszcz;4600;6299;1699
ORD-2024-1272;22.08.2024;August;Kross;Level Mini;Dziecięcy;Bydgoszcz;900;1299;399
ORD-2024-1809;22.08.2024;August;Giant;Revolt 2;Gravel;Poznań;4900;6799;1899
ORD-2024-1671;22.08.2024;August;Cube;Aim Pro;MTB;Kraków;2200;2999;799
ORD-2024-1158;23.08.2024;August;Cube;Nuroad Pro;Gravel;Wrocław;4600;6299;1699
ORD-2024-1687;23.08.2024;August;Giant;Revolt 2;Gravel;Gdańsk;4900;6799;1899
ORD-2024-1345;23.08.2024;August;Cube;Nuroad Pro;Gravel;Gdańsk;4600;6299;1699
ORD-2024-1882;23.08.2024;August;Specialized;Rockhopper Sport;MTB;Kraków;2500;3499;999
ORD-2024-1568;23.08.2024;August;Trek;District 1;Miejski;Lublin;2900;3999;1099
ORD-2024-1826;23.08.2024;August;Romet;Huragan 3;Szosowy;Gdańsk;3200;4499;1299
ORD-2024-1580;24.08.2024;August;Trek;Domane AL 2;Szosowy;Warszawa;3800;5299;1499
ORD-2024-1770;24.08.2024;August;Romet;Mustang M2;MTB;Kraków;2100;2999;899
ORD-2024-1417;24.08.2024;August;Giant;Escape City;Miejski;Kraków;2300;3199;899
ORD-2024-1996;24.08.2024;August;Trek;District 1;Miejski;Łódź;2900;3999;1099
ORD-2024-1940;25.08.2024;August;Woom;4 Original;Dziecięcy;Warszawa;1900;2599;699
ORD-2024-1331;26.08.2024;August;Trek;Marlin 6;MTB;Warszawa;2600;3599;999
ORD-2024-1465;26.08.2024;August;Trek;Domane AL 2;Szosowy;Łódź;3800;5299;1499
ORD-2024-1625;26.08.2024;August;Cube;Nuroad Pro;Gravel;Kraków;4600;6299;1699
ORD-2024-1227;27.08.2024;August;Romet;Boreas 2;Gravel;Lublin;4200;5899;1699
ORD-2024-1052;27.08.2024;August;Trek;Marlin 6;MTB;Kraków;2600;3599;999
ORD-2024-1929;27.08.2024;August;Woom;4 Original;Dziecięcy;Wrocław;1900;2599;699
ORD-2024-1205;28.08.2024;August;Kross;Level Mini;Dziecięcy;Szczecin;900;1299;399
ORD-2024-1689;28.08.2024;August;Romet;Gazela 4;Miejski;Warszawa;1800;2499;699
ORD-2024-1471;28.08.2024;August;Kross;Trans 5.0;Miejski;Lublin;2100;2899;799
ORD-2024-1435;28.08.2024;August;Kross;Esker 1.0;Gravel;Warszawa;2300;3199;899
ORD-2024-1076;28.08.2024;August;Kross;Esker 1.0;Gravel;Kraków;2300;3199;899
ORD-2024-1648;29.08.2024;August;Romet;Mustang M2;MTB;Kraków;2100;2999;899
ORD-2024-1062;29.08.2024;August;Kross;Esker 1.0;Gravel;Warszawa;2300;3199;899
ORD-2024-1854;29.08.2024;August;Kross;Esker 6.0;Gravel;Lublin;5800;7999;2199
ORD-2024-1408;29.08.2024;August;Cube;Aim Pro;MTB;Warszawa;2200;2999;799
ORD-2024-1839;29.08.2024;August;Giant;Revolt 2;Gravel;Wrocław;4900;6799;1899
ORD-2024-1352;29.08.2024;August;Romet;Gazela 4;Miejski;Gdańsk;1800;2499;699
ORD-2024-1503;30.08.2024;August;Giant;Escape City;Miejski;Lublin;2300;3199;899
ORD-2024-1499;30.08.2024;August;Kross;Trans 5.0;Miejski;Łódź;2100;2899;799
ORD-2024-1055;30.08.2024;August;Kross;Hexagon 5.0;MTB;Warszawa;1600;2199;599
ORD-2024-1710;30.08.2024;August;Kross;Hexagon 5.0;MTB;Katowice;1600;2199;599
ORD-2024-1936;31.08.2024;August;Kross;Esker 6.0;Gravel;Poznań;5800;7999;2199
ORD-2024-1598;31.08.2024;August;Specialized;Rockhopper Sport;MTB;Łódź;2500;3499;999
ORD-2024-1060;31.08.2024;August;Giant;Talon 2;MTB;Warszawa;2400;3299;899
ORD-2024-1544;31.08.2024;August;Romet;Gazela 4;Miejski;Poznań;1800;2499;699
ORD-2024-1734;31.08.2024;August;Trek;District 1;Miejski;Katowice;2900;3999;1099
ORD-2024-1772;2.09.2024;September;Kross;Level Mini;Dziecięcy;Warszawa;900;1299;399
ORD-2024-1353;2.09.2024;September;Woom;4 Original;Dziecięcy;Lublin;1900;2599;699
ORD-2024-1282;3.09.2024;September;Giant;Escape City;Miejski;Kraków;2300;3199;899
ORD-2024-1649;3.09.2024;September;Woom;4 Original;Dziecięcy;Katowice;1900;2599;699
ORD-2024-1858;3.09.2024;September;Romet;Jolene 24;Dziecięcy;Poznań;850;1199;349
ORD-2024-1478;4.09.2024;September;Specialized;Allez;Szosowy;Łódź;4500;6199;1699
ORD-2024-1218;4.09.2024;September;Giant;Escape City;Miejski;Katowice;2300;3199;899
ORD-2024-1286;4.09.2024;September;Romet;Jolene 24;Dziecięcy;Warszawa;850;1199;349
ORD-2024-1423;5.09.2024;September;Trek;District 1;Miejski;Lublin;2900;3999;1099
ORD-2024-1847;5.09.2024;September;Romet;Gazela 4;Miejski;Kraków;1800;2499;699
ORD-2024-1776;5.09.2024;September;Cube;Nuroad Pro;Gravel;Kraków;4600;6299;1699
ORD-2024-1475;6.09.2024;September;Romet;Jolene 24;Dziecięcy;Lublin;850;1199;349
ORD-2024-1207;6.09.2024;September;Cube;Nuroad Pro;Gravel;Szczecin;4600;6299;1699
ORD-2024-1321;6.09.2024;September;Kross;Esker 1.0;Gravel;Kraków;2300;3199;899
ORD-2024-1231;6.09.2024;September;Cube;Aim Pro;MTB;Warszawa;2200;2999;799
ORD-2024-1414;7.09.2024;September;Kross;Trans 5.0;Miejski;Katowice;2100;2899;799
ORD-2024-1278;7.09.2024;September;Kross;Esker 6.0;Gravel;Warszawa;5800;7999;2199
ORD-2024-1411;8.09.2024;September;Romet;Aspre 1;Gravel;Lublin;2600;3699;1099
ORD-2024-1989;8.09.2024;September;Kross;Level Mini;Dziecięcy;Wrocław;900;1299;399
ORD-2024-1654;9.09.2024;September;Trek;Domane AL 2;Szosowy;Gdańsk;3800;5299;1499
ORD-2024-1351;10.09.2024;September;Trek;Checkpoint ALR 4;Gravel;Warszawa;7500;9999;2499
ORD-2024-1824;11.09.2024;September;Trek;Checkpoint ALR 4;Gravel;Wrocław;7500;9999;2499
ORD-2024-1791;11.09.2024;September;Cube;Aim Pro;MTB;Warszawa;2200;2999;799
ORD-2024-1576;11.09.2024;September;Kross;Hexagon 5.0;MTB;Kraków;1600;2199;599
ORD-2024-1533;11.09.2024;September;Kross;Vento 2.0;Szosowy;Warszawa;2800;3899;1099
ORD-2024-1647;11.09.2024;September;Trek;District 1;Miejski;Kraków;2900;3999;1099
ORD-2024-1090;11.09.2024;September;Giant;Talon 2;MTB;Warszawa;2400;3299;899
ORD-2024-1105;12.09.2024;September;Specialized;Allez;Szosowy;Łódź;4500;6199;1699
ORD-2024-1793;12.09.2024;September;Trek;District 1;Miejski;Warszawa;2900;3999;1099
ORD-2024-1081;12.09.2024;September;Kross;Vento 2.0;Szosowy;Kraków;2800;3899;1099
ORD-2024-1196;12.09.2024;September;Giant;Contend AR 3;Szosowy;Warszawa;4100;5699;1599
ORD-2024-1619;12.09.2024;September;Romet;Jolene 24;Dziecięcy;Gdańsk;850;1199;349
ORD-2024-1965;13.09.2024;September;Woom;4 Original;Dziecięcy;Warszawa;1900;2599;699
ORD-2024-1797;13.09.2024;September;Romet;Mustang M2;MTB;Szczecin;2100;2999;899
ORD-2024-1563;13.09.2024;September;Specialized;Allez;Szosowy;Wrocław;4500;6199;1699
ORD-2024-1817;14.09.2024;September;Trek;Domane AL 2;Szosowy;Warszawa;3800;5299;1499
ORD-2024-1280;14.09.2024;September;Trek;District 1;Miejski;Poznań;2900;3999;1099
ORD-2024-1988;14.09.2024;September;Trek;Marlin 6;MTB;Poznań;2600;3599;999
ORD-2024-1461;14.09.2024;September;Trek;Marlin 6;MTB;Bydgoszcz;2600;3599;999
ORD-2024-1220;15.09.2024;September;Kross;Vento 2.0;Szosowy;Warszawa;2800;3899;1099
ORD-2024-1820;15.09.2024;September;Cube;Nuroad Pro;Gravel;Katowice;4600;6299;1699
ORD-2024-1293;15.09.2024;September;Trek;District 1;Miejski;Katowice;2900;3999;1099
ORD-2024-1404;16.09.2024;September;Cube;Nuroad Pro;Gravel;Katowice;4600;6299;1699
ORD-2024-1057;16.09.2024;September;Romet;Jolene 24;Dziecięcy;Warszawa;850;1199;349
ORD-2024-1257;16.09.2024;September;Romet;Mustang M2;MTB;Gdańsk;2100;2999;899
ORD-2024-1102;16.09.2024;September;Kross;Level Mini;Dziecięcy;Warszawa;900;1299;399
ORD-2024-1787;17.09.2024;September;Kross;Trans 5.0;Miejski;Poznań;2100;2899;799
ORD-2024-1100;17.09.2024;September;Trek;Domane AL 2;Szosowy;Kraków;3800;5299;1499
ORD-2024-1336;18.09.2024;September;Cube;Aim Pro;MTB;Szczecin;2200;2999;799
ORD-2024-1077;18.09.2024;September;Kross;Hexagon 5.0;MTB;Szczecin;1600;2199;599
ORD-2024-1761;19.09.2024;September;Trek;Checkpoint ALR 4;Gravel;Łódź;7500;9999;2499
ORD-2024-1453;19.09.2024;September;Kross;Esker 6.0;Gravel;Szczecin;5800;7999;2199
ORD-2024-1059;20.09.2024;September;Cube;Aim Pro;MTB;Katowice;2200;2999;799
ORD-2024-1035;20.09.2024;September;Kross;Hexagon 5.0;MTB;Szczecin;1600;2199;599
ORD-2024-1246;20.09.2024;September;Kross;Trans 5.0;Miejski;Szczecin;2100;2899;799
ORD-2024-1224;20.09.2024;September;Kross;Level Mini;Dziecięcy;Kraków;900;1299;399
ORD-2024-1846;21.09.2024;September;Specialized;Allez;Szosowy;Szczecin;4500;6199;1699
ORD-2024-1922;21.09.2024;September;Kross;Vento 2.0;Szosowy;Łódź;2800;3899;1099
ORD-2024-1139;21.09.2024;September;Kross;Level Mini;Dziecięcy;Bydgoszcz;900;1299;399
ORD-2024-1155;21.09.2024;September;Kross;Esker 6.0;Gravel;Lublin;5800;7999;2199
ORD-2024-1176;21.09.2024;September;Woom;4 Original;Dziecięcy;Łódź;1900;2599;699
ORD-2024-1675;22.09.2024;September;Romet;Huragan 3;Szosowy;Gdańsk;3200;4499;1299
ORD-2024-1234;22.09.2024;September;Romet;Huragan 3;Szosowy;Warszawa;3200;4499;1299
ORD-2024-1597;23.09.2024;September;Trek;Domane AL 2;Szosowy;Wrocław;3800;5299;1499
ORD-2024-1851;24.09.2024;September;Romet;Jolene 24;Dziecięcy;Wrocław;850;1199;349
ORD-2024-1866;25.09.2024;September;Kross;Esker 1.0;Gravel;Katowice;2300;3199;899
ORD-2024-1759;25.09.2024;September;Romet;Boreas 2;Gravel;Poznań;4200;5899;1699
ORD-2024-1452;25.09.2024;September;Giant;Contend AR 3;Szosowy;Lublin;4100;5699;1599
ORD-2024-1148;26.09.2024;September;Romet;Huragan 3;Szosowy;Wrocław;3200;4499;1299
ORD-2024-1149;26.09.2024;September;Romet;Aspre 1;Gravel;Warszawa;2600;3699;1099
ORD-2024-1543;26.09.2024;September;Romet;Aspre 1;Gravel;Gdańsk;2600;3699;1099
ORD-2024-1294;26.09.2024;September;Giant;Revolt 2;Gravel;Katowice;4900;6799;1899
ORD-2024-1093;26.09.2024;September;Romet;Jolene 24;Dziecięcy;Łódź;850;1199;349
ORD-2024-1334;26.09.2024;September;Giant;Contend AR 3;Szosowy;Lublin;4100;5699;1599
ORD-2024-1562;27.09.2024;September;Specialized;Rockhopper Sport;MTB;Katowice;2500;3499;999
ORD-2024-1401;27.09.2024;September;Kross;Trans 5.0;Miejski;Katowice;2100;2899;799
ORD-2024-1961;27.09.2024;September;Romet;Boreas 2;Gravel;Łódź;4200;5899;1699
ORD-2024-1742;27.09.2024;September;Romet;Mustang M2;MTB;Poznań;2100;2999;899
ORD-2024-1531;27.09.2024;September;Romet;Boreas 2;Gravel;Katowice;4200;5899;1699
ORD-2024-1168;28.09.2024;September;Kross;Vento 2.0;Szosowy;Warszawa;2800;3899;1099
ORD-2024-1686;29.09.2024;September;Giant;Revolt 2;Gravel;Bydgoszcz;4900;6799;1899
ORD-2024-1324;29.09.2024;September;Cube;Aim Pro;MTB;Lublin;2200;2999;799
ORD-2024-1271;30.09.2024;September;Romet;Gazela 4;Miejski;Gdańsk;1800;2499;699
ORD-2024-1718;30.09.2024;September;Trek;Checkpoint ALR 4;Gravel;Szczecin;7500;9999;2499
ORD-2024-1048;30.09.2024;September;Giant;Talon 2;MTB;Łódź;2400;3299;899
ORD-2024-1944;30.09.2024;September;Trek;Domane AL 2;Szosowy;Gdańsk;3800;5299;1499
ORD-2024-1949;1.10.2024;October;Kross;Level Mini;Dziecięcy;Łódź;900;1299;399
ORD-2024-1569;1.10.2024;October;Trek;Domane AL 2;Szosowy;Warszawa;3800;5299;1499
ORD-2024-1237;2.10.2024;October;Specialized;Allez;Szosowy;Gdańsk;4500;6199;1699
ORD-2024-1165;3.10.2024;October;Romet;Jolene 24;Dziecięcy;Warszawa;850;1199;349
ORD-2024-1632;3.10.2024;October;Trek;Marlin 6;MTB;Bydgoszcz;2600;3599;999
ORD-2024-1749;3.10.2024;October;Kross;Hexagon 5.0;MTB;Warszawa;1600;2199;599
ORD-2024-1370;4.10.2024;October;Kross;Hexagon 5.0;MTB;Gdańsk;1600;2199;599
ORD-2024-1608;4.10.2024;October;Kross;Esker 1.0;Gravel;Kraków;2300;3199;899
ORD-2024-1895;4.10.2024;October;Giant;Talon 2;MTB;Lublin;2400;3299;899
ORD-2024-1642;4.10.2024;October;Giant;Revolt 2;Gravel;Gdańsk;4900;6799;1899
ORD-2024-1658;5.10.2024;October;Romet;Gazela 4;Miejski;Poznań;1800;2499;699
ORD-2024-1939;5.10.2024;October;Kross;Esker 1.0;Gravel;Wrocław;2300;3199;899
ORD-2024-1560;6.10.2024;October;Kross;Esker 6.0;Gravel;Łódź;5800;7999;2199
ORD-2024-1856;6.10.2024;October;Kross;Level Mini;Dziecięcy;Kraków;900;1299;399
ORD-2024-1911;6.10.2024;October;Kross;Esker 6.0;Gravel;Bydgoszcz;5800;7999;2199
ORD-2024-1741;7.10.2024;October;Kross;Hexagon 5.0;MTB;Lublin;1600;2199;599
ORD-2024-1456;7.10.2024;October;Giant;Revolt 2;Gravel;Warszawa;4900;6799;1899
ORD-2024-1069;7.10.2024;October;Giant;Talon 2;MTB;Katowice;2400;3299;899
ORD-2024-1429;7.10.2024;October;Woom;4 Original;Dziecięcy;Poznań;1900;2599;699
ORD-2024-1358;8.10.2024;October;Trek;Checkpoint ALR 4;Gravel;Katowice;7500;9999;2499
ORD-2024-1473;9.10.2024;October;Trek;Checkpoint ALR 4;Gravel;Warszawa;7500;9999;2499
ORD-2024-1514;9.10.2024;October;Kross;Esker 1.0;Gravel;Szczecin;2300;3199;899
ORD-2024-1757;10.10.2024;October;Kross;Trans 5.0;Miejski;Katowice;2100;2899;799
ORD-2024-1103;11.10.2024;October;Romet;Aspre 1;Gravel;Kraków;2600;3699;1099
ORD-2024-1862;12.10.2024;October;Giant;Talon 2;MTB;Warszawa;2400;3299;899
ORD-2024-1694;13.10.2024;October;Trek;Marlin 6;MTB;Bydgoszcz;2600;3599;999
ORD-2024-1430;13.10.2024;October;Cube;Aim Pro;MTB;Szczecin;2200;2999;799
ORD-2024-1117;14.10.2024;October;Giant;Escape City;Miejski;Warszawa;2300;3199;899
ORD-2024-1769;14.10.2024;October;Romet;Jolene 24;Dziecięcy;Łódź;850;1199;349
ORD-2024-1104;15.10.2024;October;Kross;Level Mini;Dziecięcy;Gdańsk;900;1299;399
ORD-2024-1208;15.10.2024;October;Romet;Gazela 4;Miejski;Bydgoszcz;1800;2499;699
ORD-2024-1498;16.10.2024;October;Romet;Gazela 4;Miejski;Łódź;1800;2499;699
ORD-2024-1402;16.10.2024;October;Trek;District 1;Miejski;Gdańsk;2900;3999;1099
ORD-2024-1091;16.10.2024;October;Kross;Esker 6.0;Gravel;Poznań;5800;7999;2199
ORD-2024-1779;17.10.2024;October;Romet;Aspre 1;Gravel;Gdańsk;2600;3699;1099
ORD-2024-1313;17.10.2024;October;Giant;Talon 2;MTB;Łódź;2400;3299;899
ORD-2024-1553;17.10.2024;October;Trek;Marlin 6;MTB;Poznań;2600;3599;999
ORD-2024-1755;17.10.2024;October;Giant;Talon 2;MTB;Warszawa;2400;3299;899
ORD-2024-1365;17.10.2024;October;Cube;Aim Pro;MTB;Łódź;2200;2999;799
ORD-2024-1535;17.10.2024;October;Romet;Huragan 3;Szosowy;Gdańsk;3200;4499;1299
ORD-2024-1631;18.10.2024;October;Romet;Boreas 2;Gravel;Warszawa;4200;5899;1699
ORD-2024-1571;18.10.2024;October;Specialized;Allez;Szosowy;Lublin;4500;6199;1699
ORD-2024-1796;18.10.2024;October;Kross;Hexagon 5.0;MTB;Warszawa;1600;2199;599
ORD-2024-1214;18.10.2024;October;Kross;Level Mini;Dziecięcy;Warszawa;900;1299;399
ORD-2024-1692;18.10.2024;October;Romet;Boreas 2;Gravel;Lublin;4200;5899;1699
ORD-2024-1374;19.10.2024;October;Giant;Contend AR 3;Szosowy;Szczecin;4100;5699;1599
ORD-2024-1985;19.10.2024;October;Giant;Talon 2;MTB;Wrocław;2400;3299;899
ORD-2024-1758;19.10.2024;October;Specialized;Allez;Szosowy;Poznań;4500;6199;1699
ORD-2024-1328;19.10.2024;October;Specialized;Rockhopper Sport;MTB;Bydgoszcz;2500;3499;999
ORD-2024-1038;20.10.2024;October;Trek;Marlin 6;MTB;Wrocław;2600;3599;999
ORD-2024-1177;20.10.2024;October;Kross;Level Mini;Dziecięcy;Bydgoszcz;900;1299;399
ORD-2024-1226;21.10.2024;October;Kross;Esker 1.0;Gravel;Bydgoszcz;2300;3199;899
ORD-2024-1690;21.10.2024;October;Cube;Nuroad Pro;Gravel;Katowice;4600;6299;1699
ORD-2024-1884;21.10.2024;October;Romet;Boreas 2;Gravel;Gdańsk;4200;5899;1699
ORD-2024-1304;23.10.2024;October;Trek;District 1;Miejski;Poznań;2900;3999;1099
ORD-2024-1655;23.10.2024;October;Kross;Level Mini;Dziecięcy;Kraków;900;1299;399
ORD-2024-1229;24.10.2024;October;Romet;Huragan 3;Szosowy;Poznań;3200;4499;1299
ORD-2024-1114;26.10.2024;October;Romet;Gazela 4;Miejski;Kraków;1800;2499;699
ORD-2024-1428;26.10.2024;October;Giant;Contend AR 3;Szosowy;Poznań;4100;5699;1599
ORD-2024-1420;27.10.2024;October;Specialized;Allez;Szosowy;Wrocław;4500;6199;1699
ORD-2024-1074;27.10.2024;October;Trek;Marlin 6;MTB;Poznań;2600;3599;999
ORD-2024-1750;27.10.2024;October;Trek;Domane AL 2;Szosowy;Szczecin;3800;5299;1499
ORD-2024-1454;27.10.2024;October;Kross;Level Mini;Dziecięcy;Poznań;900;1299;399
ORD-2024-1680;29.10.2024;October;Kross;Level Mini;Dziecięcy;Bydgoszcz;900;1299;399
ORD-2024-1050;29.10.2024;October;Romet;Huragan 3;Szosowy;Łódź;3200;4499;1299
ORD-2024-1032;30.10.2024;October;Specialized;Rockhopper Sport;MTB;Kraków;2500;3499;999
ORD-2024-1357;30.10.2024;October;Kross;Trans 5.0;Miejski;Wrocław;2100;2899;799
ORD-2024-1086;30.10.2024;October;Kross;Trans 5.0;Miejski;Kraków;2100;2899;799
ORD-2024-1367;30.10.2024;October;Specialized;Allez;Szosowy;Gdańsk;4500;6199;1699
ORD-2024-1322;30.10.2024;October;Romet;Boreas 2;Gravel;Katowice;4200;5899;1699
ORD-2024-1528;31.10.2024;October;Specialized;Rockhopper Sport;MTB;Bydgoszcz;2500;3499;999
ORD-2024-1789;31.10.2024;October;Kross;Esker 1.0;Gravel;Poznań;2300;3199;899
ORD-2024-1814;31.10.2024;October;Giant;Contend AR 3;Szosowy;Łódź;4100;5699;1599
ORD-2024-1254;31.10.2024;October;Romet;Jolene 24;Dziecięcy;Gdańsk;850;1199;349
ORD-2024-1629;3.11.2024;November;Romet;Gazela 4;Miejski;Szczecin;1800;2499;699
ORD-2024-1314;3.11.2024;November;Kross;Level Mini;Dziecięcy;Lublin;900;1299;399
ORD-2024-1418;4.11.2024;November;Kross;Esker 6.0;Gravel;Szczecin;5800;7999;2199
ORD-2024-1342;4.11.2024;November;Kross;Hexagon 5.0;MTB;Bydgoszcz;1600;2199;599
ORD-2024-1712;5.11.2024;November;Kross;Esker 6.0;Gravel;Katowice;5800;7999;2199
ORD-2024-1161;5.11.2024;November;Romet;Huragan 3;Szosowy;Gdańsk;3200;4499;1299
ORD-2024-1261;7.11.2024;November;Woom;4 Original;Dziecięcy;Poznań;1900;2599;699
ORD-2024-1717;8.11.2024;November;Cube;Nuroad Pro;Gravel;Gdańsk;4600;6299;1699
ORD-2024-1667;14.11.2024;November;Romet;Boreas 2;Gravel;Warszawa;4200;5899;1699
ORD-2024-1963;16.11.2024;November;Romet;Aspre 1;Gravel;Gdańsk;2600;3699;1099
ORD-2024-1520;22.11.2024;November;Trek;Checkpoint ALR 4;Gravel;Bydgoszcz;7500;9999;2499
ORD-2024-1808;22.11.2024;November;Romet;Aspre 1;Gravel;Kraków;2600;3699;1099
ORD-2024-1306;24.11.2024;November;Kross;Esker 1.0;Gravel;Gdańsk;2300;3199;899
ORD-2024-1946;24.11.2024;November;Trek;District 1;Miejski;Katowice;2900;3999;1099
ORD-2024-1369;25.11.2024;November;Trek;Checkpoint ALR 4;Gravel;Kraków;7500;9999;2499
ORD-2024-1530;25.11.2024;November;Kross;Hexagon 5.0;MTB;Warszawa;1600;2199;599
ORD-2024-1477;26.11.2024;November;Giant;Talon 2;MTB;Bydgoszcz;2400;3299;899
ORD-2024-1292;29.11.2024;November;Giant;Contend AR 3;Szosowy;Bydgoszcz;4100;5699;1599
ORD-2024-1760;29.11.2024;November;Kross;Esker 1.0;Gravel;Poznań;2300;3199;899
ORD-2024-1410;3.12.2024;December;Trek;District 1;Miejski;Szczecin;2900;3999;1099
ORD-2024-1997;6.12.2024;December;Cube;Nuroad Pro;Gravel;Lublin;4600;6299;1699
ORD-2024-1532;6.12.2024;December;Kross;Esker 1.0;Gravel;Poznań;2300;3199;899
ORD-2024-1027;6.12.2024;December;Cube;Nuroad Pro;Gravel;Szczecin;4600;6299;1699
ORD-2024-1216;7.12.2024;December;Giant;Contend AR 3;Szosowy;Gdańsk;4100;5699;1599
ORD-2024-1593;8.12.2024;December;Trek;District 1;Miejski;Wrocław;2900;3999;1099
ORD-2024-1892;12.12.2024;December;Giant;Revolt 2;Gravel;Łódź;4900;6799;1899
ORD-2024-1427;12.12.2024;December;Kross;Trans 5.0;Miejski;Szczecin;2100;2899;799
ORD-2024-1938;14.12.2024;December;Trek;Checkpoint ALR 4;Gravel;Kraków;7500;9999;2499
ORD-2024-1444;17.12.2024;December;Trek;District 1;Miejski;Lublin;2900;3999;1099
ORD-2024-1999;20.12.2024;December;Kross;Hexagon 5.0;MTB;Łódź;1600;2199;599
ORD-2024-1743;21.12.2024;December;Romet;Jolene 24;Dziecięcy;Kraków;850;1199;349
ORD-2024-1029;21.12.2024;December;Specialized;Allez;Szosowy;Gdańsk;4500;6199;1699
ORD-2024-1147;26.12.2024;December;Trek;Domane AL 2;Szosowy;Poznań;3800;5299;1499
ORD-2024-1141;26.12.2024;December;Cube;Nuroad Pro;Gravel;Szczecin;4600;6299;1699
ORD-2024-1948;26.12.2024;December;Kross;Level Mini;Dziecięcy;Katowice;900;1299;399
ORD-2024-1153;27.12.2024;December;Cube;Nuroad Pro;Gravel;Szczecin;4600;6299;1699
ORD-2024-1799;27.12.2024;December;Romet;Aspre 1;Gravel;Gdańsk;2600;3699;1099
ORD-2024-1751;31.12.2024;December;Specialized;Rockhopper Sport;MTB;Bydgoszcz;2500;3499;999
ORD-2024-1013;31.12.2024;December;Woom;4 Original;Dziecięcy;Wrocław;1900;2599;699